n_gen,%agr,%clas,%red
2,55.3013,91.3044,19.2982
3,55.3013,91.3044,19.2982
4,57.971,82.6087,33.3333
5,58.0568,88.0435,28.0702
6,60.8124,84.7826,36.8421
7,60.8124,84.7826,36.8421
8,60.8124,84.7826,36.8421
9,60.8124,84.7826,36.8421
10,60.8124,84.7826,36.8421
11,63.196,91.3044,35.0877
12,63.196,91.3044,35.0877
13,64.7407,89.1304,40.3509
14,64.7407,89.1304,40.3509
15,64.7407,89.1304,40.3509
16,64.7407,89.1304,40.3509
17,64.7407,89.1304,40.3509
18,67.3722,89.1304,45.614
19,67.3722,89.1304,45.614
20,67.3722,89.1304,45.614
21,67.3722,89.1304,45.614
22,67.3722,89.1304,45.614
23,67.3722,89.1304,45.614
24,67.3722,89.1304,45.614
25,67.3722,89.1304,45.614
26,69.2506,85.8696,52.6316
27,69.2506,85.8696,52.6316
28,69.2506,85.8696,52.6316
29,69.2506,85.8696,52.6316
30,69.2506,85.8696,52.6316
31,69.2506,85.8696,52.6316
32,71.6343,92.3913,50.8772
33,71.6343,92.3913,50.8772
34,72.1777,93.4783,50.8772
35,72.1777,93.4783,50.8772
36,72.1777,93.4783,50.8772
37,74.0561,90.2174,57.8947
38,75.6865,93.4783,57.8947
39,75.6865,93.4783,57.8947
40,75.6865,93.4783,57.8947
41,75.6865,93.4783,57.8947
42,75.6865,93.4783,57.8947
43,75.6865,93.4783,57.8947
44,75.6865,93.4783,57.8947
45,75.6865,93.4783,57.8947
46,75.6865,93.4783,57.8947
47,75.6865,93.4783,57.8947
48,75.6865,93.4783,57.8947
49,77.5648,90.2174,64.9123
50,77.5648,90.2174,64.9123
51,77.5648,90.2174,64.9123
52,77.8986,89.1304,66.6667
53,77.8986,89.1304,66.6667
54,79.7387,94.5652,64.9123
55,79.7387,94.5652,64.9123
56,79.7387,94.5652,64.9123
57,79.7387,94.5652,64.9123
58,79.7387,94.5652,64.9123
59,79.7387,94.5652,64.9123
60,79.7387,94.5652,64.9123
61,79.7387,94.5652,64.9123
62,79.7387,94.5652,64.9123
63,79.7387,94.5652,64.9123
64,79.7387,94.5652,64.9123
65,79.7387,94.5652,64.9123
66,79.7387,94.5652,64.9123
67,79.7387,94.5652,64.9123
68,79.7387,94.5652,64.9123
69,82.1606,92.3913,71.9298
70,82.1606,92.3913,71.9298
71,82.1606,92.3913,71.9298
72,82.1606,92.3913,71.9298
73,82.1606,92.3913,71.9298
74,82.1606,92.3913,71.9298
75,82.1606,92.3913,71.9298
76,82.1606,92.3913,71.9298
77,82.1606,92.3913,71.9298
78,82.1606,92.3913,71.9298
79,84.0389,89.1304,78.9474
80,84.0389,89.1304,78.9474
81,84.6682,95.6522,73.6842
82,84.6682,95.6522,73.6842
83,84.6682,95.6522,73.6842
84,86.0031,91.3044,80.7018
85,86.0031,91.3044,80.7018
86,86.0031,91.3044,80.7018
87,86.0031,91.3044,80.7018
88,86.0031,91.3044,80.7018
89,86.0031,91.3044,80.7018
90,86.0031,91.3044,80.7018
91,86.2128,93.4783,78.9474
92,86.2128,93.4783,78.9474
93,86.3368,90.2174,82.4561
94,86.3368,90.2174,82.4561
95,86.3368,90.2174,82.4561
96,86.3368,90.2174,82.4561
97,87.214,90.2174,84.2105
98,87.214,90.2174,84.2105
99,87.214,90.2174,84.2105
100,87.214,90.2174,84.2105
101,87.4237,92.3913,82.4561
102,87.4237,92.3913,82.4561
103,87.4237,92.3913,82.4561
104,88.9683,90.2174,87.7193
105,88.9683,90.2174,87.7193
106,88.9683,90.2174,87.7193
107,88.9683,90.2174,87.7193
108,88.9683,90.2174,87.7193
109,88.9683,90.2174,87.7193
110,88.9683,90.2174,87.7193
111,88.9683,90.2174,87.7193
112,88.9683,90.2174,87.7193
113,88.9683,90.2174,87.7193
114,89.5118,91.3044,87.7193
115,89.5118,91.3044,87.7193
116,89.5118,91.3044,87.7193
117,89.5118,91.3044,87.7193
118,89.5118,91.3044,87.7193
119,90.389,91.3044,89.4737
120,90.389,91.3044,89.4737
121,90.389,91.3044,89.4737
122,90.389,91.3044,89.4737
123,90.5988,93.4783,87.7193
124,90.5988,93.4783,87.7193
125,90.5988,93.4783,87.7193
126,90.5988,93.4783,87.7193
127,90.5988,93.4783,87.7193
128,90.5988,93.4783,87.7193
129,90.5988,93.4783,87.7193
130,90.5988,93.4783,87.7193
131,90.8085,95.6522,85.9649
132,91.1423,94.5652,87.7193
133,91.1423,94.5652,87.7193
134,91.1423,94.5652,87.7193
135,91.1423,94.5652,87.7193
136,91.352,96.7391,85.9649
137,91.352,96.7391,85.9649
138,91.352,96.7391,85.9649
139,91.6857,95.6522,87.7193
140,92.2292,96.7391,87.7193
141,92.2292,96.7391,87.7193
142,92.2292,96.7391,87.7193
143,92.2292,96.7391,87.7193
144,92.2292,96.7391,87.7193
145,92.2292,96.7391,87.7193
146,92.2292,96.7391,87.7193
147,92.2292,96.7391,87.7193
148,92.2292,96.7391,87.7193
149,92.2292,96.7391,87.7193
150,92.2292,96.7391,87.7193
151,92.2292,96.7391,87.7193
152,92.2292,96.7391,87.7193
153,92.2292,96.7391,87.7193
154,92.2292,96.7391,87.7193
155,92.2292,96.7391,87.7193
156,92.2292,96.7391,87.7193
157,92.2292,96.7391,87.7193
158,92.2292,96.7391,87.7193
159,92.3532,93.4783,91.2281
160,92.3532,93.4783,91.2281
161,92.3532,93.4783,91.2281
162,92.3532,93.4783,91.2281
163,92.3532,93.4783,91.2281
164,92.3532,93.4783,91.2281
165,92.3532,93.4783,91.2281
166,92.3532,93.4783,91.2281
167,92.8108,89.1304,96.4912
168,92.8108,89.1304,96.4912
169,92.8108,89.1304,96.4912
170,92.8108,89.1304,96.4912
171,92.8108,89.1304,96.4912
172,92.8108,89.1304,96.4912
173,92.8108,89.1304,96.4912
174,92.8108,89.1304,96.4912
175,92.8108,89.1304,96.4912
176,93.0206,91.3044,94.7368
177,93.0206,91.3044,94.7368
178,93.0206,91.3044,94.7368
179,93.0206,91.3044,94.7368
180,93.0206,91.3044,94.7368
181,93.0206,91.3044,94.7368
182,93.0206,91.3044,94.7368
183,93.0206,91.3044,94.7368
184,93.0206,91.3044,94.7368
185,93.0206,91.3044,94.7368
186,93.0206,91.3044,94.7368
187,93.0206,91.3044,94.7368
188,93.0206,91.3044,94.7368
189,93.0206,91.3044,94.7368
190,93.0206,91.3044,94.7368
191,93.0206,91.3044,94.7368
192,93.0206,91.3044,94.7368
193,93.0206,91.3044,94.7368
194,93.0206,91.3044,94.7368
195,93.0206,91.3044,94.7368
196,93.0206,91.3044,94.7368
197,93.0206,91.3044,94.7368
198,93.0206,91.3044,94.7368
199,93.0206,91.3044,94.7368
200,93.0206,91.3044,94.7368
201,93.0206,91.3044,94.7368
202,93.0206,91.3044,94.7368
203,93.0206,91.3044,94.7368
204,93.0206,91.3044,94.7368
205,93.0206,91.3044,94.7368
206,93.0206,91.3044,94.7368
207,93.0206,91.3044,94.7368
208,93.0206,91.3044,94.7368
209,93.0206,91.3044,94.7368
210,93.0206,91.3044,94.7368
211,93.0206,91.3044,94.7368
212,93.0206,91.3044,94.7368
213,93.0206,91.3044,94.7368
214,93.0206,91.3044,94.7368
215,93.0206,91.3044,94.7368
216,93.0206,91.3044,94.7368
217,93.0206,91.3044,94.7368
218,93.0206,91.3044,94.7368
219,93.0206,91.3044,94.7368
220,93.0206,91.3044,94.7368
221,93.0206,91.3044,94.7368
222,93.0206,91.3044,94.7368
223,93.0206,91.3044,94.7368
224,93.0206,91.3044,94.7368
225,93.0206,91.3044,94.7368
226,93.0206,91.3044,94.7368
227,93.0206,91.3044,94.7368
228,93.0206,91.3044,94.7368
229,93.0206,91.3044,94.7368
230,93.0206,91.3044,94.7368
231,93.0206,91.3044,94.7368
232,93.0206,91.3044,94.7368
233,93.0206,91.3044,94.7368
234,93.0206,91.3044,94.7368
235,93.0206,91.3044,94.7368
236,93.0206,91.3044,94.7368
237,93.0206,91.3044,94.7368
238,93.0206,91.3044,94.7368
239,93.0206,91.3044,94.7368
240,93.0206,91.3044,94.7368
241,93.0206,91.3044,94.7368
242,93.0206,91.3044,94.7368
243,93.0206,91.3044,94.7368
244,93.0206,91.3044,94.7368
245,93.0206,91.3044,94.7368
246,93.0206,91.3044,94.7368
247,93.0206,91.3044,94.7368
248,93.0206,91.3044,94.7368
249,93.0206,91.3044,94.7368
250,93.0206,91.3044,94.7368
251,93.0206,91.3044,94.7368
252,93.0206,91.3044,94.7368
253,93.0206,91.3044,94.7368
254,93.0206,91.3044,94.7368
255,93.0206,91.3044,94.7368
256,93.0206,91.3044,94.7368
257,93.0206,91.3044,94.7368
258,93.0206,91.3044,94.7368
259,93.0206,91.3044,94.7368
260,93.0206,91.3044,94.7368
261,93.0206,91.3044,94.7368
262,93.0206,91.3044,94.7368
263,93.0206,91.3044,94.7368
264,93.0206,91.3044,94.7368
265,93.0206,91.3044,94.7368
266,93.0206,91.3044,94.7368
267,93.0206,91.3044,94.7368
268,93.0206,91.3044,94.7368
269,93.0206,91.3044,94.7368
270,93.0206,91.3044,94.7368
271,93.0206,91.3044,94.7368
272,93.0206,91.3044,94.7368
273,93.0206,91.3044,94.7368
274,93.0206,91.3044,94.7368
275,93.0206,91.3044,94.7368
276,93.0206,91.3044,94.7368
277,93.3543,90.2174,96.4912
278,93.3543,90.2174,96.4912
279,93.3543,90.2174,96.4912
280,93.3543,90.2174,96.4912
281,93.3543,90.2174,96.4912
282,93.3543,90.2174,96.4912
283,93.3543,90.2174,96.4912
284,93.3543,90.2174,96.4912
285,93.3543,90.2174,96.4912
286,93.3543,90.2174,96.4912
287,93.3543,90.2174,96.4912
288,93.3543,90.2174,96.4912
289,93.3543,90.2174,96.4912
290,93.3543,90.2174,96.4912
291,93.3543,90.2174,96.4912
292,93.3543,90.2174,96.4912
293,93.3543,90.2174,96.4912
294,93.3543,90.2174,96.4912
295,93.3543,90.2174,96.4912
296,93.3543,90.2174,96.4912
297,93.3543,90.2174,96.4912
298,93.3543,90.2174,96.4912
299,93.3543,90.2174,96.4912
300,93.3543,90.2174,96.4912
