n_gen,%agr,%clas,%red
0,49.9523,85.8696,14.0351
1,49.8284,89.1304,10.5263
2,50.1621,88.0435,12.2807
3,50.0381,91.3044,8.77193
4,50.1621,88.0435,12.2807
5,50.1621,88.0435,12.2807
6,51.9165,88.0435,15.7895
7,51.9165,88.0435,15.7895
8,50.1621,88.0435,12.2807
9,50.1621,88.0435,12.2807
10,50.286,84.7826,15.7895
11,50.3719,90.2174,10.5263
12,50.286,84.7826,15.7895
13,51.5828,89.1304,14.0351
14,50.9153,91.3044,10.5263
15,53.2132,92.3913,14.0351
16,51.7925,91.3044,12.2807
17,52.46,89.1304,15.7895
18,52.46,89.1304,15.7895
19,53.5469,91.3044,15.7895
20,53.5469,91.3044,15.7895
21,52.6697,91.3044,14.0351
22,53.0034,90.2174,15.7895
23,53.0034,90.2174,15.7895
24,53.0034,90.2174,15.7895
25,53.8806,90.2174,17.5439
26,54.2143,89.1304,19.2982
27,54.7578,90.2174,19.2982
28,55.3013,91.3044,19.2982
29,55.3013,91.3044,19.2982
30,55.3013,91.3044,19.2982
31,55.3013,91.3044,19.2982
32,55.3013,91.3044,19.2982
33,56.1785,91.3044,21.0526
34,56.1785,91.3044,21.0526
35,56.1785,91.3044,21.0526
36,57.0557,91.3044,22.807
37,57.0557,91.3044,22.807
38,57.0557,91.3044,22.807
39,57.0557,91.3044,22.807
40,57.0557,91.3044,22.807
41,57.0557,91.3044,22.807
42,57.0557,91.3044,22.807
43,57.0557,91.3044,22.807
44,57.0557,91.3044,22.807
45,57.0557,91.3044,22.807
46,57.9329,91.3044,24.5614
47,57.9329,91.3044,24.5614
48,57.9329,91.3044,24.5614
49,57.5992,92.3913,22.807
50,57.5992,92.3913,22.807
51,57.0557,91.3044,22.807
52,57.0557,91.3044,22.807
53,57.0557,91.3044,22.807
54,57.0557,91.3044,22.807
55,57.0557,91.3044,22.807
56,57.9329,91.3044,24.5614
57,57.9329,91.3044,24.5614
58,57.9329,91.3044,24.5614
59,57.9329,91.3044,24.5614
60,57.9329,91.3044,24.5614
61,57.0557,91.3044,22.807
62,57.0557,91.3044,22.807
63,57.0557,91.3044,22.807
64,57.0557,91.3044,22.807
65,57.0557,91.3044,22.807
66,57.0557,91.3044,22.807
67,57.0557,91.3044,22.807
68,57.0557,91.3044,22.807
69,57.0557,91.3044,22.807
70,57.0557,91.3044,22.807
71,57.0557,91.3044,22.807
72,57.0557,91.3044,22.807
73,57.9329,91.3044,24.5614
74,57.9329,91.3044,24.5614
75,57.9329,91.3044,24.5614
76,57.0557,91.3044,22.807
77,57.0557,91.3044,22.807
78,57.0557,91.3044,22.807
79,57.9329,91.3044,24.5614
80,57.0557,91.3044,22.807
81,57.0557,91.3044,22.807
82,57.0557,91.3044,22.807
83,57.9329,91.3044,24.5614
84,57.9329,91.3044,24.5614
85,57.9329,91.3044,24.5614
86,57.9329,91.3044,24.5614
87,58.8101,91.3044,26.3158
88,58.8101,91.3044,26.3158
89,58.8101,91.3044,26.3158
90,58.8101,91.3044,26.3158
91,58.8101,91.3044,26.3158
92,58.8101,91.3044,26.3158
93,59.6873,91.3044,28.0702
94,59.6873,91.3044,28.0702
95,59.6873,91.3044,28.0702
96,59.6873,91.3044,28.0702
97,59.6873,91.3044,28.0702
98,59.6873,91.3044,28.0702
99,59.6873,91.3044,28.0702
100,59.6873,91.3044,28.0702
101,59.6873,91.3044,28.0702
102,59.6873,91.3044,28.0702
103,59.6873,91.3044,28.0702
104,59.6873,91.3044,28.0702
105,59.6873,91.3044,28.0702
106,59.6873,91.3044,28.0702
107,59.6873,91.3044,28.0702
108,59.6873,91.3044,28.0702
109,59.6873,91.3044,28.0702
110,59.6873,91.3044,28.0702
111,59.6873,91.3044,28.0702
112,59.6873,91.3044,28.0702
113,59.6873,91.3044,28.0702
114,59.6873,91.3044,28.0702
115,59.6873,91.3044,28.0702
116,59.6873,91.3044,28.0702
117,59.6873,91.3044,28.0702
118,59.6873,91.3044,28.0702
119,59.6873,91.3044,28.0702
120,59.6873,91.3044,28.0702
121,59.6873,91.3044,28.0702
122,59.6873,91.3044,28.0702
123,59.6873,91.3044,28.0702
124,59.6873,91.3044,28.0702
125,59.6873,91.3044,28.0702
126,59.6873,91.3044,28.0702
127,59.6873,91.3044,28.0702
128,59.6873,91.3044,28.0702
129,60.5645,91.3044,29.8246
130,60.5645,91.3044,29.8246
131,60.5645,91.3044,29.8246
132,60.5645,91.3044,29.8246
133,60.5645,91.3044,29.8246
134,60.5645,91.3044,29.8246
135,60.5645,91.3044,29.8246
136,60.5645,91.3044,29.8246
137,60.5645,91.3044,29.8246
138,60.5645,91.3044,29.8246
139,60.5645,91.3044,29.8246
140,60.5645,91.3044,29.8246
141,60.5645,91.3044,29.8246
142,60.5645,91.3044,29.8246
143,60.8982,90.2174,31.5789
144,60.8982,90.2174,31.5789
145,60.8982,90.2174,31.5789
146,61.4416,91.3044,31.5789
147,60.8982,90.2174,31.5789
148,60.8982,90.2174,31.5789
149,60.8982,90.2174,31.5789
150,60.8982,90.2174,31.5789
151,60.8982,90.2174,31.5789
152,60.8982,90.2174,31.5789
153,60.8982,90.2174,31.5789
154,60.8982,90.2174,31.5789
