n_gen,%agr,%clas,%red
2,56.5122,90.2174,22.807
3,57.5992,92.3913,22.807
4,57.5992,92.3913,22.807
5,60.3547,89.1304,31.5789
6,60.3547,89.1304,31.5789
7,60.3547,89.1304,31.5789
8,61.7754,90.2174,33.3333
9,62.6526,90.2174,35.0877
10,62.9863,89.1304,36.8421
11,62.9863,89.1304,36.8421
12,66.2853,86.9565,45.614
13,66.2853,86.9565,45.614
14,66.2853,86.9565,45.614
15,66.2853,86.9565,45.614
16,66.495,89.1304,43.8596
17,66.8288,88.0435,45.614
18,66.8288,88.0435,45.614
19,66.8288,88.0435,45.614
20,68.5831,88.0435,49.1228
21,68.9169,86.9565,50.8772
22,69.6701,90.2174,49.1228
23,69.6701,90.2174,49.1228
24,69.6701,90.2174,49.1228
25,69.6701,90.2174,49.1228
26,69.6701,90.2174,49.1228
27,69.6701,90.2174,49.1228
28,69.6701,90.2174,49.1228
29,70.5473,90.2174,50.8772
30,70.5473,90.2174,50.8772
31,70.5473,90.2174,50.8772
32,70.5473,90.2174,50.8772
33,70.881,89.1304,52.6316
34,71.005,85.8696,56.1404
35,71.005,85.8696,56.1404
36,71.005,85.8696,56.1404
37,74.8475,84.7826,64.9123
38,74.9333,90.2174,59.6491
39,74.9333,90.2174,59.6491
40,74.9333,90.2174,59.6491
41,74.9333,90.2174,59.6491
42,74.9333,90.2174,59.6491
43,74.9333,90.2174,59.6491
44,74.9333,90.2174,59.6491
45,74.9333,90.2174,59.6491
46,74.9333,90.2174,59.6491
47,74.9333,90.2174,59.6491
48,74.9333,90.2174,59.6491
49,75.4767,91.3044,59.6491
50,75.4767,91.3044,59.6491
51,76.4779,88.0435,64.9123
52,76.4779,88.0435,64.9123
53,77.9844,94.5652,61.4035
54,77.9844,94.5652,61.4035
55,77.9844,94.5652,61.4035
56,77.9844,94.5652,61.4035
57,77.9844,94.5652,61.4035
58,77.9844,94.5652,61.4035
59,77.9844,94.5652,61.4035
60,77.9844,94.5652,61.4035
61,77.9844,94.5652,61.4035
62,77.9844,94.5652,61.4035
63,79.405,95.6522,63.1579
64,79.405,95.6522,63.1579
65,79.405,95.6522,63.1579
66,79.405,95.6522,63.1579
67,79.405,95.6522,63.1579
68,79.405,95.6522,63.1579
69,79.405,95.6522,63.1579
70,79.405,95.6522,63.1579
71,79.405,95.6522,63.1579
72,80.1964,90.2174,70.1754
73,80.5301,89.1304,71.9298
74,80.5301,89.1304,71.9298
75,81.5313,85.8696,77.193
76,81.5313,85.8696,77.193
77,81.5313,85.8696,77.193
78,81.5313,85.8696,77.193
79,83.5812,93.4783,73.6842
80,83.5812,93.4783,73.6842
81,83.5812,93.4783,73.6842
82,83.5812,93.4783,73.6842
83,83.5812,93.4783,73.6842
84,83.7052,90.2174,77.193
85,83.7052,90.2174,77.193
86,83.7052,90.2174,77.193
87,83.7052,90.2174,77.193
88,85.4596,90.2174,80.7018
89,85.4596,90.2174,80.7018
90,85.4596,90.2174,80.7018
91,85.4596,90.2174,80.7018
92,85.4596,90.2174,80.7018
93,85.4596,90.2174,80.7018
94,85.4596,90.2174,80.7018
95,85.4596,90.2174,80.7018
96,85.4596,90.2174,80.7018
97,85.4596,90.2174,80.7018
98,85.4596,90.2174,80.7018
99,86.3368,90.2174,82.4561
100,86.3368,90.2174,82.4561
101,86.3368,90.2174,82.4561
102,86.3368,90.2174,82.4561
103,86.3368,90.2174,82.4561
104,86.6705,89.1304,84.2105
105,86.6705,89.1304,84.2105
106,86.6705,89.1304,84.2105
