n_gen,%agr,%clas,%red
0,51.373,86.9565,15.7895
1,51.0393,88.0435,14.0351
2,51.0393,88.0435,14.0351
3,51.0393,88.0435,14.0351
4,51.0393,88.0435,14.0351
5,51.0393,88.0435,14.0351
6,51.0393,88.0435,14.0351
7,51.0393,88.0435,14.0351
8,51.0393,88.0435,14.0351
9,51.0393,88.0435,14.0351
10,51.5828,89.1304,14.0351
11,51.0393,88.0435,14.0351
12,51.5828,89.1304,14.0351
13,51.5828,89.1304,14.0351
14,51.5828,89.1304,14.0351
15,51.5828,89.1304,14.0351
16,51.5828,89.1304,14.0351
17,51.5828,89.1304,14.0351
18,51.5828,89.1304,14.0351
19,51.5828,89.1304,14.0351
20,52.46,89.1304,15.7895
21,51.5828,89.1304,14.0351
22,51.5828,89.1304,14.0351
23,51.5828,89.1304,14.0351
24,51.5828,89.1304,14.0351
25,51.5828,89.1304,14.0351
26,51.5828,89.1304,14.0351
27,51.5828,89.1304,14.0351
28,51.5828,89.1304,14.0351
29,51.5828,89.1304,14.0351
30,51.5828,89.1304,14.0351
31,51.5828,89.1304,14.0351
32,51.5828,89.1304,14.0351
33,51.5828,89.1304,14.0351
34,51.5828,89.1304,14.0351
35,51.5828,89.1304,14.0351
36,51.5828,89.1304,14.0351
37,51.5828,89.1304,14.0351
38,51.5828,89.1304,14.0351
39,51.5828,89.1304,14.0351
40,52.46,89.1304,15.7895
41,51.5828,89.1304,14.0351
42,51.5828,89.1304,14.0351
43,51.5828,89.1304,14.0351
44,51.5828,89.1304,14.0351
45,51.5828,89.1304,14.0351
46,51.5828,89.1304,14.0351
47,51.5828,89.1304,14.0351
48,51.5828,89.1304,14.0351
49,51.5828,89.1304,14.0351
50,51.5828,89.1304,14.0351
51,51.5828,89.1304,14.0351
52,51.5828,89.1304,14.0351
53,51.5828,89.1304,14.0351
54,51.9165,88.0435,15.7895
55,51.5828,89.1304,14.0351
56,51.9165,88.0435,15.7895
57,51.9165,88.0435,15.7895
58,51.9165,88.0435,15.7895
59,51.9165,88.0435,15.7895
60,51.9165,88.0435,15.7895
61,52.7937,88.0435,17.5439
62,52.2502,86.9565,17.5439
63,52.7937,88.0435,17.5439
64,53.1274,86.9565,19.2982
65,52.7937,88.0435,17.5439
66,52.7937,88.0435,17.5439
67,52.7937,88.0435,17.5439
68,52.7937,88.0435,17.5439
69,52.7937,88.0435,17.5439
70,53.6709,88.0435,19.2982
71,52.7937,88.0435,17.5439
72,53.1274,86.9565,19.2982
73,53.1274,86.9565,19.2982
74,53.1274,86.9565,19.2982
75,52.7937,88.0435,17.5439
76,53.1274,86.9565,19.2982
77,53.1274,86.9565,19.2982
78,53.1274,86.9565,19.2982
79,53.1274,86.9565,19.2982
80,55.4253,88.0435,22.807
81,53.1274,86.9565,19.2982
82,53.1274,86.9565,19.2982
83,53.1274,86.9565,19.2982
84,53.1274,86.9565,19.2982
85,53.1274,86.9565,19.2982
86,53.1274,86.9565,19.2982
87,53.1274,86.9565,19.2982
88,53.1274,86.9565,19.2982
89,53.1274,86.9565,19.2982
90,54.0046,86.9565,21.0526
91,53.1274,86.9565,19.2982
92,53.1274,86.9565,19.2982
93,53.1274,86.9565,19.2982
94,53.1274,86.9565,19.2982
95,53.1274,86.9565,19.2982
96,53.1274,86.9565,19.2982
97,53.1274,86.9565,19.2982
98,53.1274,86.9565,19.2982
99,53.1274,86.9565,19.2982
100,53.1274,86.9565,19.2982
101,53.1274,86.9565,19.2982
102,53.1274,86.9565,19.2982
103,53.1274,86.9565,19.2982
104,53.1274,86.9565,19.2982
105,53.1274,86.9565,19.2982
106,53.1274,86.9565,19.2982
107,53.1274,86.9565,19.2982
108,53.1274,86.9565,19.2982
109,53.1274,86.9565,19.2982
110,53.1274,86.9565,19.2982
111,53.1274,86.9565,19.2982
112,53.1274,86.9565,19.2982
113,53.1274,86.9565,19.2982
114,53.1274,86.9565,19.2982
115,53.1274,86.9565,19.2982
116,53.1274,86.9565,19.2982
117,53.1274,86.9565,19.2982
118,53.1274,86.9565,19.2982
119,53.1274,86.9565,19.2982
120,53.1274,86.9565,19.2982
121,53.1274,86.9565,19.2982
122,53.1274,86.9565,19.2982
123,53.1274,86.9565,19.2982
124,53.1274,86.9565,19.2982
125,53.1274,86.9565,19.2982
126,53.1274,86.9565,19.2982
127,53.1274,86.9565,19.2982
128,53.1274,86.9565,19.2982
129,53.1274,86.9565,19.2982
130,53.1274,86.9565,19.2982
131,53.1274,86.9565,19.2982
132,53.1274,86.9565,19.2982
133,53.1274,86.9565,19.2982
134,53.1274,86.9565,19.2982
135,53.1274,86.9565,19.2982
136,53.1274,86.9565,19.2982
137,53.1274,86.9565,19.2982
138,53.1274,86.9565,19.2982
139,53.4611,85.8696,21.0526
140,53.1274,86.9565,19.2982
141,53.4611,85.8696,21.0526
142,53.6709,88.0435,19.2982
143,53.6709,88.0435,19.2982
144,52.9176,84.7826,21.0526
145,53.6709,88.0435,19.2982
146,53.6709,88.0435,19.2982
147,53.6709,88.0435,19.2982
148,53.6709,88.0435,19.2982
149,54.0046,86.9565,21.0526
150,54.8818,86.9565,22.807
151,54.0046,86.9565,21.0526
152,54.0046,86.9565,21.0526
153,54.0046,86.9565,21.0526
154,54.0046,86.9565,21.0526
155,54.0046,86.9565,21.0526
156,54.0046,86.9565,21.0526
157,54.0046,86.9565,21.0526
158,54.0046,86.9565,21.0526
159,54.0046,86.9565,21.0526
160,54.0046,86.9565,21.0526
161,54.0046,86.9565,21.0526
162,54.0046,86.9565,21.0526
163,54.0046,86.9565,21.0526
164,54.0046,86.9565,21.0526
165,54.0046,86.9565,21.0526
166,54.0046,86.9565,21.0526
167,54.0046,86.9565,21.0526
168,54.0046,86.9565,21.0526
169,54.0046,86.9565,21.0526
170,55.759,86.9565,24.5614
171,54.0046,86.9565,21.0526
172,54.0046,86.9565,21.0526
173,54.0046,86.9565,21.0526
174,54.0046,86.9565,21.0526
175,54.0046,86.9565,21.0526
176,54.0046,86.9565,21.0526
177,54.0046,86.9565,21.0526
178,54.0046,86.9565,21.0526
179,54.0046,86.9565,21.0526
180,54.0046,86.9565,21.0526
181,54.0046,86.9565,21.0526
182,54.0046,86.9565,21.0526
183,54.0046,86.9565,21.0526
184,54.0046,86.9565,21.0526
185,54.0046,86.9565,21.0526
186,54.0046,86.9565,21.0526
187,54.0046,86.9565,21.0526
188,54.0046,86.9565,21.0526
189,54.0046,86.9565,21.0526
190,54.8818,86.9565,22.807
191,54.0046,86.9565,21.0526
192,54.3383,85.8696,22.807
193,54.0046,86.9565,21.0526
194,54.0046,86.9565,21.0526
195,55.2155,85.8696,24.5614
196,54.0046,86.9565,21.0526
197,54.3383,85.8696,22.807
198,54.3383,85.8696,22.807
199,54.3383,85.8696,22.807
200,54.3383,85.8696,22.807
201,54.3383,85.8696,22.807
202,54.3383,85.8696,22.807
203,54.3383,85.8696,22.807
204,54.3383,85.8696,22.807
205,54.3383,85.8696,22.807
206,54.3383,85.8696,22.807
