n_gen,%agr,%clas,%red
2,51.2872,81.5217,21.0526
3,53.9188,81.5217,26.3158
4,54.5862,79.3478,29.8246
5,55.2536,77.1739,33.3333
6,62.2712,77.1739,47.3684
7,62.2712,77.1739,47.3684
8,63.9016,80.4348,47.3684
9,64.2353,79.3478,49.1228
10,64.9886,82.6087,47.3684
11,64.9886,82.6087,47.3684
12,66.4092,83.6956,49.1228
13,66.5332,80.4348,52.6316
14,66.8669,79.3478,54.386
15,67.4104,80.4348,54.386
16,68.831,81.5217,56.1404
17,70.2517,82.6087,57.8947
18,70.2517,82.6087,57.8947
19,70.2517,82.6087,57.8947
20,71.1289,82.6087,59.6491
21,71.6724,83.6956,59.6491
22,71.6724,83.6956,59.6491
23,71.6724,83.6956,59.6491
24,71.6724,83.6956,59.6491
25,72.2159,84.7826,59.6491
26,72.2159,84.7826,59.6491
27,72.2159,84.7826,59.6491
28,72.2159,84.7826,59.6491
29,72.2159,84.7826,59.6491
30,72.5496,83.6956,61.4035
31,72.5496,83.6956,61.4035
32,73.0931,84.7826,61.4035
33,73.0931,84.7826,61.4035
34,73.0931,84.7826,61.4035
35,73.0931,84.7826,61.4035
36,73.0931,84.7826,61.4035
37,73.0931,84.7826,61.4035
38,73.0931,84.7826,61.4035
39,73.0931,84.7826,61.4035
40,73.0931,84.7826,61.4035
41,73.0931,84.7826,61.4035
42,73.0931,84.7826,61.4035
43,73.0931,84.7826,61.4035
44,73.0931,84.7826,61.4035
45,73.0931,84.7826,61.4035
46,73.9702,84.7826,63.1579
47,73.9702,84.7826,63.1579
48,73.9702,84.7826,63.1579
49,73.9702,84.7826,63.1579
50,73.9702,84.7826,63.1579
51,73.9702,84.7826,63.1579
52,73.9702,84.7826,63.1579
53,73.9702,84.7826,63.1579
54,73.9702,84.7826,63.1579
55,73.9702,84.7826,63.1579
56,73.9702,84.7826,63.1579
57,73.9702,84.7826,63.1579
58,73.9702,84.7826,63.1579
59,73.9702,84.7826,63.1579
60,73.9702,84.7826,63.1579
61,73.9702,84.7826,63.1579
62,73.9702,84.7826,63.1579
63,74.5137,85.8696,63.1579
64,74.5137,85.8696,63.1579
65,74.5137,85.8696,63.1579
66,74.5137,85.8696,63.1579
67,74.5137,85.8696,63.1579
68,74.5137,85.8696,63.1579
69,74.5137,85.8696,63.1579
70,74.5137,85.8696,63.1579
71,74.5137,85.8696,63.1579
72,74.5137,85.8696,63.1579
73,74.5137,85.8696,63.1579
74,74.5137,85.8696,63.1579
