n_gen,%agr,%clas,%red
0,50.286,84.7826,15.7895
1,51.0393,88.0435,14.0351
2,50.4958,86.9565,14.0351
3,49.7426,83.6956,15.7895
4,51.9165,88.0435,15.7895
5,50.7056,89.1304,12.2807
6,50.8295,85.8696,15.7895
7,50.4958,86.9565,14.0351
8,51.0393,88.0435,14.0351
9,52.1262,90.2174,14.0351
10,52.1262,90.2174,14.0351
11,52.1262,90.2174,14.0351
12,52.6697,91.3044,14.0351
13,52.6697,91.3044,14.0351
14,52.6697,91.3044,14.0351
15,52.6697,91.3044,14.0351
16,52.7937,88.0435,17.5439
17,52.7937,88.0435,17.5439
18,53.8806,90.2174,17.5439
19,54.4241,91.3044,17.5439
20,54.4241,91.3044,17.5439
21,54.2143,89.1304,19.2982
22,54.2143,89.1304,19.2982
23,54.2143,89.1304,19.2982
24,54.0904,92.3913,15.7895
25,54.0904,92.3913,15.7895
26,54.0904,92.3913,15.7895
27,54.4241,91.3044,17.5439
28,54.4241,91.3044,17.5439
29,54.4241,91.3044,17.5439
30,54.6339,93.4783,15.7895
31,54.6339,93.4783,15.7895
32,54.6339,93.4783,15.7895
33,54.6339,93.4783,15.7895
34,54.6339,93.4783,15.7895
35,54.9676,92.3913,17.5439
36,54.9676,92.3913,17.5439
37,54.9676,92.3913,17.5439
38,54.9676,92.3913,17.5439
39,54.9676,92.3913,17.5439
40,54.9676,92.3913,17.5439
41,54.9676,92.3913,17.5439
42,54.9676,92.3913,17.5439
43,54.9676,92.3913,17.5439
44,54.9676,92.3913,17.5439
45,54.9676,92.3913,17.5439
46,54.9676,92.3913,17.5439
47,54.9676,92.3913,17.5439
48,54.9676,92.3913,17.5439
49,54.9676,92.3913,17.5439
50,54.9676,92.3913,17.5439
51,54.9676,92.3913,17.5439
52,55.8448,92.3913,19.2982
53,55.8448,92.3913,19.2982
54,55.8448,92.3913,19.2982
55,55.8448,92.3913,19.2982
56,55.8448,92.3913,19.2982
57,55.8448,92.3913,19.2982
58,55.8448,92.3913,19.2982
59,55.8448,92.3913,19.2982
60,55.8448,92.3913,19.2982
61,55.8448,92.3913,19.2982
62,55.8448,92.3913,19.2982
63,55.8448,92.3913,19.2982
64,55.8448,92.3913,19.2982
65,55.8448,92.3913,19.2982
66,55.8448,92.3913,19.2982
67,55.8448,92.3913,19.2982
68,56.722,92.3913,21.0526
69,55.8448,92.3913,19.2982
70,55.8448,92.3913,19.2982
71,55.8448,92.3913,19.2982
72,55.8448,92.3913,19.2982
73,55.8448,92.3913,19.2982
74,55.8448,92.3913,19.2982
75,55.8448,92.3913,19.2982
76,55.8448,92.3913,19.2982
77,55.8448,92.3913,19.2982
78,55.8448,92.3913,19.2982
79,56.1785,91.3044,21.0526
80,56.1785,91.3044,21.0526
81,56.1785,91.3044,21.0526
82,56.1785,91.3044,21.0526
83,56.1785,91.3044,21.0526
84,56.1785,91.3044,21.0526
85,56.1785,91.3044,21.0526
86,56.1785,91.3044,21.0526
87,56.1785,91.3044,21.0526
88,56.722,92.3913,21.0526
89,56.1785,91.3044,21.0526
90,56.1785,91.3044,21.0526
91,56.1785,91.3044,21.0526
92,56.1785,91.3044,21.0526
93,56.1785,91.3044,21.0526
94,56.1785,91.3044,21.0526
95,56.1785,91.3044,21.0526
96,56.1785,91.3044,21.0526
97,56.1785,91.3044,21.0526
98,57.0557,91.3044,22.807
99,57.0557,91.3044,22.807
100,57.0557,91.3044,22.807
101,57.0557,91.3044,22.807
102,57.0557,91.3044,22.807
103,57.0557,91.3044,22.807
104,57.0557,91.3044,22.807
105,57.0557,91.3044,22.807
106,57.0557,91.3044,22.807
107,57.0557,91.3044,22.807
108,57.0557,91.3044,22.807
109,57.0557,91.3044,22.807
110,57.0557,91.3044,22.807
111,57.0557,91.3044,22.807
112,57.0557,91.3044,22.807
113,57.0557,91.3044,22.807
114,57.0557,91.3044,22.807
115,57.0557,91.3044,22.807
116,57.0557,91.3044,22.807
117,57.5992,92.3913,22.807
118,57.0557,91.3044,22.807
119,57.0557,91.3044,22.807
120,57.0557,91.3044,22.807
121,57.0557,91.3044,22.807
122,57.0557,91.3044,22.807
123,57.9329,91.3044,24.5614
124,57.9329,91.3044,24.5614
125,57.9329,91.3044,24.5614
126,57.9329,91.3044,24.5614
127,57.9329,91.3044,24.5614
128,58.4764,92.3913,24.5614
129,58.4764,92.3913,24.5614
130,58.4764,92.3913,24.5614
131,58.4764,92.3913,24.5614
132,58.4764,92.3913,24.5614
133,58.4764,92.3913,24.5614
134,58.4764,92.3913,24.5614
135,58.4764,92.3913,24.5614
136,58.4764,92.3913,24.5614
137,58.4764,92.3913,24.5614
138,59.3535,92.3913,26.3158
139,58.4764,92.3913,24.5614
140,58.4764,92.3913,24.5614
141,58.4764,92.3913,24.5614
142,58.4764,92.3913,24.5614
143,58.4764,92.3913,24.5614
144,58.4764,92.3913,24.5614
145,58.4764,92.3913,24.5614
146,58.4764,92.3913,24.5614
147,58.4764,92.3913,24.5614
148,58.4764,92.3913,24.5614
149,58.4764,92.3913,24.5614
150,59.3535,92.3913,26.3158
151,59.3535,92.3913,26.3158
152,59.3535,92.3913,26.3158
153,59.3535,92.3913,26.3158
154,59.3535,92.3913,26.3158
155,59.3535,92.3913,26.3158
156,59.3535,92.3913,26.3158
157,59.3535,92.3913,26.3158
158,59.3535,92.3913,26.3158
159,59.3535,92.3913,26.3158
160,59.3535,92.3913,26.3158
161,59.3535,92.3913,26.3158
162,59.3535,92.3913,26.3158
163,59.3535,92.3913,26.3158
164,59.3535,92.3913,26.3158
165,59.3535,92.3913,26.3158
166,59.3535,92.3913,26.3158
167,59.3535,92.3913,26.3158
168,59.3535,92.3913,26.3158
169,59.3535,92.3913,26.3158
170,59.3535,92.3913,26.3158
171,59.1438,90.2174,28.0702
172,59.1438,90.2174,28.0702
173,59.1438,90.2174,28.0702
174,59.1438,90.2174,28.0702
175,59.1438,90.2174,28.0702
176,60.021,90.2174,29.8246
