n_gen,%agr,%clas,%red
2,55.4253,88.0435,22.807
3,60.8982,90.2174,31.5789
4,64.7407,89.1304,40.3509
5,65.0744,88.0435,42.1053
6,67.582,91.3044,43.8596
7,69.0027,92.3913,45.614
8,70.4233,93.4783,47.3684
9,73.3886,92.3913,54.386
10,74.4756,94.5652,54.386
11,75.6865,93.4783,57.8947
12,75.6865,93.4783,57.8947
13,75.6865,93.4783,57.8947
14,76.0202,92.3913,59.6491
15,76.8974,92.3913,61.4035
16,79.1953,93.4783,64.9123
17,80.4062,92.3913,68.4211
18,80.9497,93.4783,68.4211
19,82.3703,94.5652,70.1754
20,82.3703,94.5652,70.1754
21,82.3703,94.5652,70.1754
22,82.9138,95.6522,70.1754
23,82.9138,95.6522,70.1754
24,82.9138,95.6522,70.1754
25,82.9138,95.6522,70.1754
26,82.9138,95.6522,70.1754
27,82.9138,95.6522,70.1754
28,82.9138,95.6522,70.1754
29,82.9138,95.6522,70.1754
30,82.9138,95.6522,70.1754
31,82.9138,95.6522,70.1754
32,82.9138,95.6522,70.1754
33,82.9138,95.6522,70.1754
34,82.9138,95.6522,70.1754
35,82.9138,95.6522,70.1754
36,82.9138,95.6522,70.1754
37,82.9138,95.6522,70.1754
38,82.9138,95.6522,70.1754
39,82.9138,95.6522,70.1754
40,82.9138,95.6522,70.1754
41,82.9138,95.6522,70.1754
42,82.9138,95.6522,70.1754
43,82.9138,95.6522,70.1754
44,82.9138,95.6522,70.1754
45,82.9138,95.6522,70.1754
46,82.9138,95.6522,70.1754
47,82.9138,95.6522,70.1754
48,82.9138,95.6522,70.1754
49,82.9138,95.6522,70.1754
50,82.9138,95.6522,70.1754
51,82.9138,95.6522,70.1754
52,82.9138,95.6522,70.1754
53,82.9138,95.6522,70.1754
54,82.9138,95.6522,70.1754
55,82.9138,95.6522,70.1754
56,82.9138,95.6522,70.1754
57,82.9138,95.6522,70.1754
58,82.9138,95.6522,70.1754
59,82.9138,95.6522,70.1754
60,82.9138,95.6522,70.1754
61,82.9138,95.6522,70.1754
62,82.9138,95.6522,70.1754
63,82.9138,95.6522,70.1754
64,82.9138,95.6522,70.1754
65,82.9138,95.6522,70.1754
66,82.9138,95.6522,70.1754
67,82.9138,95.6522,70.1754
68,82.9138,95.6522,70.1754
69,82.9138,95.6522,70.1754
70,82.9138,95.6522,70.1754
71,82.9138,95.6522,70.1754
72,82.9138,95.6522,70.1754
73,82.9138,95.6522,70.1754
74,82.9138,95.6522,70.1754
75,82.9138,95.6522,70.1754
76,82.9138,95.6522,70.1754
77,82.9138,95.6522,70.1754
78,82.9138,95.6522,70.1754
79,82.9138,95.6522,70.1754
80,82.9138,95.6522,70.1754
81,82.9138,95.6522,70.1754
82,82.9138,95.6522,70.1754
83,82.9138,95.6522,70.1754
84,82.9138,95.6522,70.1754
85,82.9138,95.6522,70.1754
86,82.9138,95.6522,70.1754
87,82.9138,95.6522,70.1754
88,82.9138,95.6522,70.1754
89,82.9138,95.6522,70.1754
90,82.9138,95.6522,70.1754
91,82.9138,95.6522,70.1754
92,82.9138,95.6522,70.1754
93,82.9138,95.6522,70.1754
94,82.9138,95.6522,70.1754
95,82.9138,95.6522,70.1754
96,82.9138,95.6522,70.1754
97,82.9138,95.6522,70.1754
98,82.9138,95.6522,70.1754
