n_gen,%agr,%clas,%red
0,49.1991,82.6087,15.7895
1,49.1991,82.6087,15.7895
2,49.1991,82.6087,15.7895
3,49.1991,82.6087,15.7895
4,49.1991,82.6087,15.7895
5,49.1991,82.6087,15.7895
6,49.1991,82.6087,15.7895
7,49.1991,82.6087,15.7895
8,49.1991,82.6087,15.7895
9,49.1991,82.6087,15.7895
10,49.1991,82.6087,15.7895
11,49.1991,82.6087,15.7895
12,45.1468,81.5217,8.77193
13,49.1991,82.6087,15.7895
14,49.1991,82.6087,15.7895
15,49.1991,82.6087,15.7895
16,49.1991,82.6087,15.7895
17,49.1991,82.6087,15.7895
18,49.1991,82.6087,15.7895
19,49.1991,82.6087,15.7895
20,49.1991,82.6087,15.7895
21,49.1991,82.6087,15.7895
22,49.1991,82.6087,15.7895
23,49.1991,82.6087,15.7895
24,49.1991,82.6087,15.7895
25,49.1991,82.6087,15.7895
26,49.1991,82.6087,15.7895
27,49.1991,82.6087,15.7895
28,49.1991,82.6087,15.7895
29,49.1991,82.6087,15.7895
30,49.1991,82.6087,15.7895
31,49.1991,82.6087,15.7895
32,49.1991,82.6087,15.7895
33,49.1991,82.6087,15.7895
34,49.1991,82.6087,15.7895
35,49.1991,82.6087,15.7895
36,49.1991,82.6087,15.7895
37,49.1991,82.6087,15.7895
38,49.1991,82.6087,15.7895
39,49.1991,82.6087,15.7895
40,49.1991,82.6087,15.7895
41,49.1991,82.6087,15.7895
42,49.1991,82.6087,15.7895
43,49.1991,82.6087,15.7895
44,49.1991,82.6087,15.7895
45,49.1991,82.6087,15.7895
46,49.1991,82.6087,15.7895
47,49.1991,82.6087,15.7895
48,49.1991,82.6087,15.7895
49,49.1991,82.6087,15.7895
50,49.1991,82.6087,15.7895
51,49.1991,82.6087,15.7895
52,49.1991,82.6087,15.7895
53,49.1991,82.6087,15.7895
54,49.1991,82.6087,15.7895
55,49.1991,82.6087,15.7895
56,49.1991,82.6087,15.7895
57,49.1991,82.6087,15.7895
58,49.1991,82.6087,15.7895
59,49.1991,82.6087,15.7895
60,46.024,81.5217,10.5263
61,46.024,81.5217,10.5263
62,46.024,81.5217,10.5263
63,46.024,81.5217,10.5263
64,46.024,81.5217,10.5263
65,46.024,81.5217,10.5263
66,46.024,81.5217,10.5263
67,46.024,81.5217,10.5263
68,46.024,81.5217,10.5263
69,46.024,81.5217,10.5263
70,46.024,81.5217,10.5263
71,46.024,81.5217,10.5263
72,46.024,81.5217,10.5263
73,46.024,81.5217,10.5263
74,45.1468,81.5217,8.77193
75,46.024,81.5217,10.5263
76,46.024,81.5217,10.5263
77,46.024,81.5217,10.5263
78,46.024,81.5217,10.5263
79,46.024,81.5217,10.5263
80,46.024,81.5217,10.5263
81,46.024,81.5217,10.5263
82,46.024,81.5217,10.5263
83,46.024,81.5217,10.5263
84,46.024,81.5217,10.5263
85,46.024,81.5217,10.5263
86,46.024,81.5217,10.5263
87,46.024,81.5217,10.5263
88,46.024,81.5217,10.5263
89,46.024,81.5217,10.5263
90,46.9012,81.5217,12.2807
91,46.024,81.5217,10.5263
92,46.024,81.5217,10.5263
93,46.024,81.5217,10.5263
94,46.024,81.5217,10.5263
95,46.024,81.5217,10.5263
96,46.024,81.5217,10.5263
97,46.024,81.5217,10.5263
98,46.024,81.5217,10.5263
99,46.024,81.5217,10.5263
100,46.9012,81.5217,12.2807
101,46.9012,81.5217,12.2807
102,46.9012,81.5217,12.2807
103,45.1468,81.5217,8.77193
104,46.9012,81.5217,12.2807
105,46.9012,81.5217,12.2807
