n_gen,%agr,%clas,%red
2,56.6362,86.9565,26.3158
3,58.3047,81.5217,35.0877
4,59.7254,82.6087,36.8421
5,63.7776,83.6956,43.8596
6,63.7776,83.6956,43.8596
7,64.8646,85.8696,43.8596
8,64.8646,85.8696,43.8596
9,67.582,91.3044,43.8596
10,67.582,91.3044,43.8596
11,68.4592,91.3044,45.614
12,68.7929,90.2174,47.3684
13,68.7929,90.2174,47.3684
14,70.3375,88.0435,52.6316
15,70.5473,90.2174,50.8772
16,70.881,89.1304,52.6316
17,73.1789,90.2174,56.1404
18,74.5995,91.3044,57.8947
19,75.143,92.3913,57.8947
20,75.4767,91.3044,59.6491
21,76.0202,92.3913,59.6491
22,76.0202,92.3913,59.6491
23,76.5637,93.4783,59.6491
24,76.5637,93.4783,59.6491
25,76.8974,92.3913,61.4035
26,77.4409,93.4783,61.4035
27,77.4409,93.4783,61.4035
28,77.4409,93.4783,61.4035
29,77.4409,93.4783,61.4035
30,77.9844,94.5652,61.4035
31,77.9844,94.5652,61.4035
32,77.9844,94.5652,61.4035
33,77.9844,94.5652,61.4035
34,77.9844,94.5652,61.4035
35,78.3181,93.4783,63.1579
36,78.8616,94.5652,63.1579
37,78.8616,94.5652,63.1579
38,78.8616,94.5652,63.1579
39,78.8616,94.5652,63.1579
40,78.8616,94.5652,63.1579
41,78.8616,94.5652,63.1579
42,78.8616,94.5652,63.1579
43,78.8616,94.5652,63.1579
44,78.8616,94.5652,63.1579
45,79.405,95.6522,63.1579
46,79.405,95.6522,63.1579
47,79.405,95.6522,63.1579
48,79.405,95.6522,63.1579
49,79.7387,94.5652,64.9123
50,80.2822,95.6522,64.9123
51,80.2822,95.6522,64.9123
52,80.2822,95.6522,64.9123
53,80.6159,94.5652,66.6667
54,80.6159,94.5652,66.6667
55,81.1594,95.6522,66.6667
56,81.1594,95.6522,66.6667
57,81.1594,95.6522,66.6667
58,81.1594,95.6522,66.6667
59,81.1594,95.6522,66.6667
60,81.1594,95.6522,66.6667
61,81.1594,95.6522,66.6667
62,81.1594,95.6522,66.6667
63,81.1594,95.6522,66.6667
64,81.1594,95.6522,66.6667
65,81.1594,95.6522,66.6667
66,81.1594,95.6522,66.6667
67,81.1594,95.6522,66.6667
68,81.1594,95.6522,66.6667
69,81.1594,95.6522,66.6667
70,81.1594,95.6522,66.6667
71,81.1594,95.6522,66.6667
72,81.4931,94.5652,68.4211
73,82.0366,95.6522,68.4211
74,82.0366,95.6522,68.4211
75,82.0366,95.6522,68.4211
76,82.0366,95.6522,68.4211
77,82.0366,95.6522,68.4211
78,82.0366,95.6522,68.4211
79,82.0366,95.6522,68.4211
80,82.0366,95.6522,68.4211
81,82.0366,95.6522,68.4211
82,82.0366,95.6522,68.4211
83,82.0366,95.6522,68.4211
84,82.0366,95.6522,68.4211
85,82.0366,95.6522,68.4211
86,82.0366,95.6522,68.4211
87,82.0366,95.6522,68.4211
88,82.0366,95.6522,68.4211
89,82.0366,95.6522,68.4211
90,82.0366,95.6522,68.4211
91,82.0366,95.6522,68.4211
92,82.0366,95.6522,68.4211
93,82.0366,95.6522,68.4211
94,82.0366,95.6522,68.4211
95,82.0366,95.6522,68.4211
96,82.0366,95.6522,68.4211
97,82.0366,95.6522,68.4211
98,82.0366,95.6522,68.4211
99,82.0366,95.6522,68.4211
100,82.0366,95.6522,68.4211
101,82.0366,95.6522,68.4211
102,82.0366,95.6522,68.4211
103,82.0366,95.6522,68.4211
104,82.0366,95.6522,68.4211
105,82.0366,95.6522,68.4211
106,82.0366,95.6522,68.4211
107,82.0366,95.6522,68.4211
108,82.0366,95.6522,68.4211
109,82.0366,95.6522,68.4211
110,82.0366,95.6522,68.4211
111,82.0366,95.6522,68.4211
112,82.0366,95.6522,68.4211
113,82.0366,95.6522,68.4211
114,82.0366,95.6522,68.4211
115,82.0366,95.6522,68.4211
116,82.0366,95.6522,68.4211
117,82.0366,95.6522,68.4211
118,82.0366,95.6522,68.4211
119,82.0366,95.6522,68.4211
120,82.0366,95.6522,68.4211
121,82.0366,95.6522,68.4211
122,82.0366,95.6522,68.4211
123,82.0366,95.6522,68.4211
124,82.0366,95.6522,68.4211
125,82.0366,95.6522,68.4211
126,82.0366,95.6522,68.4211
127,82.0366,95.6522,68.4211
128,82.0366,95.6522,68.4211
129,82.0366,95.6522,68.4211
130,82.0366,95.6522,68.4211
131,82.0366,95.6522,68.4211
132,82.0366,95.6522,68.4211
133,82.0366,95.6522,68.4211
134,82.0366,95.6522,68.4211
135,82.0366,95.6522,68.4211
136,82.0366,95.6522,68.4211
137,82.0366,95.6522,68.4211
138,82.0366,95.6522,68.4211
139,82.0366,95.6522,68.4211
140,82.0366,95.6522,68.4211
141,82.0366,95.6522,68.4211
142,82.0366,95.6522,68.4211
143,82.0366,95.6522,68.4211
144,82.0366,95.6522,68.4211
145,82.0366,95.6522,68.4211
146,82.0366,95.6522,68.4211
147,82.0366,95.6522,68.4211
148,82.0366,95.6522,68.4211
149,82.0366,95.6522,68.4211
150,82.0366,95.6522,68.4211
151,82.0366,95.6522,68.4211
152,82.0366,95.6522,68.4211
153,82.0366,95.6522,68.4211
154,82.0366,95.6522,68.4211
155,82.0366,95.6522,68.4211
156,82.0366,95.6522,68.4211
157,82.0366,95.6522,68.4211
158,82.0366,95.6522,68.4211
159,82.0366,95.6522,68.4211
160,82.0366,95.6522,68.4211
161,82.0366,95.6522,68.4211
162,82.0366,95.6522,68.4211
163,82.0366,95.6522,68.4211
164,82.0366,95.6522,68.4211
165,82.0366,95.6522,68.4211
166,82.0366,95.6522,68.4211
167,82.0366,95.6522,68.4211
168,82.0366,95.6522,68.4211
169,82.0366,95.6522,68.4211
170,82.0366,95.6522,68.4211
171,82.0366,95.6522,68.4211
172,82.0366,95.6522,68.4211
173,82.0366,95.6522,68.4211
174,82.0366,95.6522,68.4211
175,82.0366,95.6522,68.4211
176,82.0366,95.6522,68.4211
177,82.0366,95.6522,68.4211
178,82.0366,95.6522,68.4211
179,82.0366,95.6522,68.4211
180,82.0366,95.6522,68.4211
181,82.0366,95.6522,68.4211
182,82.0366,95.6522,68.4211
183,82.0366,95.6522,68.4211
184,82.0366,95.6522,68.4211
185,82.0366,95.6522,68.4211
186,82.0366,95.6522,68.4211
187,82.0366,95.6522,68.4211
188,82.0366,95.6522,68.4211
189,82.0366,95.6522,68.4211
190,82.0366,95.6522,68.4211
191,82.0366,95.6522,68.4211
192,82.0366,95.6522,68.4211
193,82.0366,95.6522,68.4211
194,82.0366,95.6522,68.4211
195,82.0366,95.6522,68.4211
196,82.0366,95.6522,68.4211
197,82.0366,95.6522,68.4211
198,82.0366,95.6522,68.4211
199,82.0366,95.6522,68.4211
200,82.0366,95.6522,68.4211
201,82.0366,95.6522,68.4211
202,82.0366,95.6522,68.4211
203,82.0366,95.6522,68.4211
204,82.0366,95.6522,68.4211
205,82.0366,95.6522,68.4211
206,82.0366,95.6522,68.4211
207,82.0366,95.6522,68.4211
208,82.0366,95.6522,68.4211
209,82.0366,95.6522,68.4211
210,82.0366,95.6522,68.4211
211,82.0366,95.6522,68.4211
212,82.0366,95.6522,68.4211
213,82.0366,95.6522,68.4211
214,82.0366,95.6522,68.4211
215,82.0366,95.6522,68.4211
216,82.0366,95.6522,68.4211
217,82.0366,95.6522,68.4211
218,82.0366,95.6522,68.4211
219,82.0366,95.6522,68.4211
220,82.0366,95.6522,68.4211
221,82.0366,95.6522,68.4211
222,82.0366,95.6522,68.4211
223,82.0366,95.6522,68.4211
224,82.0366,95.6522,68.4211
225,82.0366,95.6522,68.4211
226,82.0366,95.6522,68.4211
227,82.0366,95.6522,68.4211
228,82.0366,95.6522,68.4211
229,82.0366,95.6522,68.4211
230,82.0366,95.6522,68.4211
231,82.0366,95.6522,68.4211
232,82.0366,95.6522,68.4211
233,82.0366,95.6522,68.4211
234,82.0366,95.6522,68.4211
235,82.0366,95.6522,68.4211
236,82.0366,95.6522,68.4211
237,82.0366,95.6522,68.4211
238,82.0366,95.6522,68.4211
239,82.0366,95.6522,68.4211
240,82.0366,95.6522,68.4211
241,82.0366,95.6522,68.4211
242,82.0366,95.6522,68.4211
243,82.0366,95.6522,68.4211
244,82.0366,95.6522,68.4211
245,82.0366,95.6522,68.4211
246,82.0366,95.6522,68.4211
247,82.0366,95.6522,68.4211
248,82.0366,95.6522,68.4211
249,82.0366,95.6522,68.4211
250,82.0366,95.6522,68.4211
251,82.0366,95.6522,68.4211
252,82.0366,95.6522,68.4211
253,82.0366,95.6522,68.4211
254,82.0366,95.6522,68.4211
255,82.0366,95.6522,68.4211
256,82.0366,95.6522,68.4211
257,82.0366,95.6522,68.4211
258,82.0366,95.6522,68.4211
259,82.0366,95.6522,68.4211
260,82.0366,95.6522,68.4211
261,82.0366,95.6522,68.4211
262,82.0366,95.6522,68.4211
263,82.0366,95.6522,68.4211
264,82.0366,95.6522,68.4211
265,82.0366,95.6522,68.4211
266,82.0366,95.6522,68.4211
267,82.0366,95.6522,68.4211
268,82.0366,95.6522,68.4211
269,82.0366,95.6522,68.4211
270,82.0366,95.6522,68.4211
271,82.0366,95.6522,68.4211
272,82.0366,95.6522,68.4211
273,82.0366,95.6522,68.4211
274,82.0366,95.6522,68.4211
275,82.0366,95.6522,68.4211
276,82.0366,95.6522,68.4211
277,82.0366,95.6522,68.4211
278,82.0366,95.6522,68.4211
279,82.0366,95.6522,68.4211
280,82.0366,95.6522,68.4211
281,82.0366,95.6522,68.4211
282,82.0366,95.6522,68.4211
283,82.0366,95.6522,68.4211
284,82.0366,95.6522,68.4211
285,82.0366,95.6522,68.4211
286,82.0366,95.6522,68.4211
287,82.0366,95.6522,68.4211
288,82.0366,95.6522,68.4211
289,82.0366,95.6522,68.4211
290,82.0366,95.6522,68.4211
291,82.0366,95.6522,68.4211
292,82.0366,95.6522,68.4211
293,82.0366,95.6522,68.4211
294,82.0366,95.6522,68.4211
295,82.0366,95.6522,68.4211
296,82.0366,95.6522,68.4211
297,82.0366,95.6522,68.4211
298,82.0366,95.6522,68.4211
299,82.0366,95.6522,68.4211
300,82.0366,95.6522,68.4211
