n_gen,%agr,%clas,%red
0,48.5317,84.7826,12.2807
1,50.9153,91.3044,10.5263
2,44.0599,79.3478,8.77193
3,50.9153,91.3044,10.5263
4,50.9153,91.3044,10.5263
5,50.9153,91.3044,10.5263
6,50.9153,91.3044,10.5263
7,50.9153,91.3044,10.5263
8,51.7925,91.3044,12.2807
9,51.7925,91.3044,12.2807
10,52.8795,93.4783,12.2807
11,53.2132,92.3913,14.0351
12,52.6697,91.3044,14.0351
13,52.336,92.3913,12.2807
14,53.2132,92.3913,14.0351
15,53.2132,92.3913,14.0351
16,53.2132,92.3913,14.0351
17,53.2132,92.3913,14.0351
18,53.2132,92.3913,14.0351
19,53.2132,92.3913,14.0351
20,53.7567,93.4783,14.0351
21,53.2132,92.3913,14.0351
22,53.7567,93.4783,14.0351
23,53.7567,93.4783,14.0351
24,53.7567,93.4783,14.0351
25,53.7567,93.4783,14.0351
26,53.7567,93.4783,14.0351
27,53.7567,93.4783,14.0351
28,53.7567,93.4783,14.0351
29,53.7567,93.4783,14.0351
30,53.7567,93.4783,14.0351
31,53.7567,93.4783,14.0351
32,53.7567,93.4783,14.0351
33,53.7567,93.4783,14.0351
34,53.7567,93.4783,14.0351
35,53.7567,93.4783,14.0351
36,53.7567,93.4783,14.0351
37,53.7567,93.4783,14.0351
38,53.7567,93.4783,14.0351
39,53.7567,93.4783,14.0351
40,53.7567,93.4783,14.0351
41,53.7567,93.4783,14.0351
42,53.7567,93.4783,14.0351
43,53.7567,93.4783,14.0351
44,53.7567,93.4783,14.0351
45,53.7567,93.4783,14.0351
46,53.7567,93.4783,14.0351
47,53.7567,93.4783,14.0351
48,53.7567,93.4783,14.0351
49,53.7567,93.4783,14.0351
50,54.0904,92.3913,15.7895
51,53.7567,93.4783,14.0351
52,53.7567,93.4783,14.0351
53,53.7567,93.4783,14.0351
54,53.7567,93.4783,14.0351
55,53.7567,93.4783,14.0351
56,53.7567,93.4783,14.0351
57,53.7567,93.4783,14.0351
58,55.1773,94.5652,15.7895
59,53.7567,93.4783,14.0351
60,55.1773,94.5652,15.7895
61,55.1773,94.5652,15.7895
62,55.1773,94.5652,15.7895
63,55.1773,94.5652,15.7895
64,55.1773,94.5652,15.7895
65,55.1773,94.5652,15.7895
66,55.1773,94.5652,15.7895
67,55.1773,94.5652,15.7895
68,55.1773,94.5652,15.7895
69,55.1773,94.5652,15.7895
70,55.1773,94.5652,15.7895
71,55.1773,94.5652,15.7895
72,55.1773,94.5652,15.7895
73,55.1773,94.5652,15.7895
74,55.1773,94.5652,15.7895
75,55.1773,94.5652,15.7895
76,55.1773,94.5652,15.7895
77,55.1773,94.5652,15.7895
78,55.1773,94.5652,15.7895
79,55.1773,94.5652,15.7895
80,55.1773,94.5652,15.7895
81,55.1773,94.5652,15.7895
82,56.0545,94.5652,17.5439
83,55.1773,94.5652,15.7895
84,55.1773,94.5652,15.7895
85,55.1773,94.5652,15.7895
86,55.1773,94.5652,15.7895
87,55.1773,94.5652,15.7895
88,56.0545,94.5652,17.5439
89,55.1773,94.5652,15.7895
90,55.1773,94.5652,15.7895
91,56.0545,94.5652,17.5439
92,56.0545,94.5652,17.5439
93,56.0545,94.5652,17.5439
94,56.0545,94.5652,17.5439
95,56.0545,94.5652,17.5439
96,56.0545,94.5652,17.5439
