n_gen,%agr,%clas,%red
0,75.303,52.2727,98.3333
1,75.303,52.2727,98.3333
2,75.303,52.2727,98.3333
3,75.303,52.2727,98.3333
4,76.4394,54.5455,98.3333
5,76.4394,54.5455,98.3333
6,76.4394,54.5455,98.3333
7,76.4394,54.5455,98.3333
8,76.4394,54.5455,98.3333
9,76.4394,54.5455,98.3333
10,76.4394,54.5455,98.3333
11,76.4394,54.5455,98.3333
12,76.4394,54.5455,98.3333
13,79.8485,61.3636,98.3333
14,79.8485,61.3636,98.3333
15,79.8485,61.3636,98.3333
16,79.8485,61.3636,98.3333
17,79.8485,61.3636,98.3333
18,79.8485,61.3636,98.3333
19,79.8485,61.3636,98.3333
20,79.8485,61.3636,98.3333
21,79.8485,61.3636,98.3333
22,79.8485,61.3636,98.3333
23,79.8485,61.3636,98.3333
24,79.8485,61.3636,98.3333
25,79.8485,61.3636,98.3333
26,79.8485,61.3636,98.3333
27,79.8485,61.3636,98.3333
28,79.8485,61.3636,98.3333
29,79.8485,61.3636,98.3333
30,79.8485,61.3636,98.3333
31,79.8485,61.3636,98.3333
32,79.8485,61.3636,98.3333
33,79.8485,61.3636,98.3333
34,79.8485,61.3636,98.3333
35,79.8485,61.3636,98.3333
36,79.8485,61.3636,98.3333
37,79.8485,61.3636,98.3333
38,79.8485,61.3636,98.3333
39,79.8485,61.3636,98.3333
40,79.8485,61.3636,98.3333
41,79.8485,61.3636,98.3333
42,79.8485,61.3636,98.3333
43,79.8485,61.3636,98.3333
44,79.8485,61.3636,98.3333
45,79.8485,61.3636,98.3333
46,79.8485,61.3636,98.3333
47,83.2576,68.1818,98.3333
48,83.2576,68.1818,98.3333
49,83.2576,68.1818,98.3333
50,83.2576,68.1818,98.3333
51,83.2576,68.1818,98.3333
52,83.2576,68.1818,98.3333
53,83.2576,68.1818,98.3333
54,83.2576,68.1818,98.3333
55,83.2576,68.1818,98.3333
56,83.2576,68.1818,98.3333
57,83.2576,68.1818,98.3333
58,83.2576,68.1818,98.3333
59,83.2576,68.1818,98.3333
60,83.2576,68.1818,98.3333
61,83.2576,68.1818,98.3333
62,83.2576,68.1818,98.3333
63,83.2576,68.1818,98.3333
64,83.2576,68.1818,98.3333
65,83.2576,68.1818,98.3333
66,83.2576,68.1818,98.3333
67,83.2576,68.1818,98.3333
68,83.2576,68.1818,98.3333
69,83.2576,68.1818,98.3333
70,83.2576,68.1818,98.3333
71,83.2576,68.1818,98.3333
72,83.2576,68.1818,98.3333
73,83.2576,68.1818,98.3333
74,83.2576,68.1818,98.3333
75,83.2576,68.1818,98.3333
76,83.2576,68.1818,98.3333
77,83.2576,68.1818,98.3333
78,83.2576,68.1818,98.3333
79,83.2576,68.1818,98.3333
80,83.2576,68.1818,98.3333
81,83.2576,68.1818,98.3333
82,83.2576,68.1818,98.3333
83,83.2576,68.1818,98.3333
84,83.2576,68.1818,98.3333
85,83.2576,68.1818,98.3333
86,83.2576,68.1818,98.3333
87,83.2576,68.1818,98.3333
88,83.2576,68.1818,98.3333
89,83.2576,68.1818,98.3333
90,83.2576,68.1818,98.3333
91,83.2576,68.1818,98.3333
92,83.2576,68.1818,98.3333
93,83.2576,68.1818,98.3333
94,83.2576,68.1818,98.3333
95,83.2576,68.1818,98.3333
96,83.2576,68.1818,98.3333
97,83.2576,68.1818,98.3333
98,83.2576,68.1818,98.3333
99,83.2576,68.1818,98.3333
100,83.2576,68.1818,98.3333
101,83.2576,68.1818,98.3333
102,83.2576,68.1818,98.3333
103,83.2576,68.1818,98.3333
104,83.2576,68.1818,98.3333
105,83.2576,68.1818,98.3333
106,83.2576,68.1818,98.3333
107,83.2576,68.1818,98.3333
108,83.2576,68.1818,98.3333
109,83.2576,68.1818,98.3333
110,83.2576,68.1818,98.3333
111,83.2576,68.1818,98.3333
112,83.2576,68.1818,98.3333
113,83.2576,68.1818,98.3333
114,83.2576,68.1818,98.3333
115,83.2576,68.1818,98.3333
116,83.2576,68.1818,98.3333
117,83.2576,68.1818,98.3333
118,83.2576,68.1818,98.3333
119,83.2576,68.1818,98.3333
120,83.2576,68.1818,98.3333
121,83.2576,68.1818,98.3333
122,83.2576,68.1818,98.3333
123,83.2576,68.1818,98.3333
124,83.2576,68.1818,98.3333
125,83.2576,68.1818,98.3333
126,83.2576,68.1818,98.3333
127,83.2576,68.1818,98.3333
128,83.2576,68.1818,98.3333
129,83.2576,68.1818,98.3333
