n_gen,%agr,%clas,%red
2,56.1364,77.2727,35
3,58.4091,81.8182,35
4,59.2424,81.8182,36.6667
5,61.7424,81.8182,41.6667
6,65.1515,88.6364,41.6667
7,69.3182,88.6364,50
8,69.3182,88.6364,50
9,69.6212,90.9091,48.3333
10,69.6212,90.9091,48.3333
11,70.9849,88.6364,53.3333
12,71.8182,88.6364,55
13,71.8182,88.6364,55
14,72.6515,88.6364,56.6667
15,73.7879,90.9091,56.6667
16,75.1515,88.6364,61.6667
17,76.8182,88.6364,65
18,77.9545,90.9091,65
19,77.9545,90.9091,65
20,77.9545,90.9091,65
21,77.9545,90.9091,65
22,77.9545,90.9091,65
23,78.7879,90.9091,66.6667
24,79.6212,90.9091,68.3333
25,80.4545,90.9091,70
26,80.4545,90.9091,70
27,80.4545,90.9091,70
28,80.4545,90.9091,70
29,80.4545,90.9091,70
30,80.4545,90.9091,70
31,80.4545,90.9091,70
32,80.4545,90.9091,70
33,80.4545,90.9091,70
34,80.4545,90.9091,70
35,80.4545,90.9091,70
36,80.4545,90.9091,70
37,80.4545,90.9091,70
38,80.4545,90.9091,70
39,80.4545,90.9091,70
40,80.4545,90.9091,70
41,80.4545,90.9091,70
42,80.4545,90.9091,70
43,80.4545,90.9091,70
44,80.4545,90.9091,70
45,80.4545,90.9091,70
46,80.4545,90.9091,70
47,80.4545,90.9091,70
48,80.4545,90.9091,70
49,80.4545,90.9091,70
50,80.4545,90.9091,70
51,80.4545,90.9091,70
52,80.4545,90.9091,70
53,80.4545,90.9091,70
54,80.4545,90.9091,70
55,80.4545,90.9091,70
56,80.4545,90.9091,70
57,80.4545,90.9091,70
58,80.4545,90.9091,70
59,80.4545,90.9091,70
60,80.4545,90.9091,70
61,80.4545,90.9091,70
62,80.4545,90.9091,70
63,80.4545,90.9091,70
64,80.4545,90.9091,70
65,80.4545,90.9091,70
66,80.4545,90.9091,70
67,80.4545,90.9091,70
68,80.4545,90.9091,70
69,80.4545,90.9091,70
