n_gen,%agr,%clas,%red
2,59.6748,92.6829,26.6667
3,59.6748,92.6829,26.6667
4,59.6748,92.6829,26.6667
5,60.5691,87.8049,33.3333
6,61.8496,85.3659,38.3333
7,63.9024,87.8049,40
8,64.7358,87.8049,41.6667
9,67.6219,90.2439,45
10,67.6219,90.2439,45
11,67.6219,90.2439,45
12,68.0081,92.6829,43.3333
13,68.0081,92.6829,43.3333
14,68.4553,90.2439,46.6667
15,70.1219,90.2439,50
16,72.1748,92.6829,51.6667
17,72.1748,92.6829,51.6667
18,73.0081,92.6829,53.3333
19,73.8415,92.6829,55
20,73.8415,92.6829,55
21,73.8415,92.6829,55
22,73.8415,92.6829,55
23,73.8415,92.6829,55
24,75.061,95.1219,55
25,75.061,95.1219,55
26,75.5081,92.6829,58.3333
27,75.8943,95.1219,56.6667
28,75.8943,95.1219,56.6667
29,75.8943,95.1219,56.6667
30,75.8943,95.1219,56.6667
31,76.7276,95.1219,58.3333
32,77.561,95.1219,60
33,77.561,95.1219,60
34,77.561,95.1219,60
35,77.561,95.1219,60
36,77.561,95.1219,60
37,77.561,95.1219,60
38,77.561,95.1219,60
39,77.561,95.1219,60
40,77.561,95.1219,60
41,77.561,95.1219,60
42,77.561,95.1219,60
43,77.561,95.1219,60
44,77.561,95.1219,60
45,77.561,95.1219,60
46,77.561,95.1219,60
47,77.561,95.1219,60
48,77.561,95.1219,60
49,77.561,95.1219,60
50,77.561,95.1219,60
51,77.561,95.1219,60
52,77.561,95.1219,60
53,77.561,95.1219,60
54,77.561,95.1219,60
55,77.561,95.1219,60
56,78.3943,95.1219,61.6667
57,78.3943,95.1219,61.6667
58,78.3943,95.1219,61.6667
59,78.3943,95.1219,61.6667
60,78.3943,95.1219,61.6667
61,78.3943,95.1219,61.6667
62,78.3943,95.1219,61.6667
63,79.2276,95.1219,63.3333
64,79.2276,95.1219,63.3333
65,79.2276,95.1219,63.3333
66,79.2276,95.1219,63.3333
67,79.2276,95.1219,63.3333
68,79.2276,95.1219,63.3333
69,79.2276,95.1219,63.3333
70,79.2276,95.1219,63.3333
71,79.2276,95.1219,63.3333
72,79.2276,95.1219,63.3333
73,79.2276,95.1219,63.3333
74,79.2276,95.1219,63.3333
75,79.2276,95.1219,63.3333
76,79.2276,95.1219,63.3333
77,79.2276,95.1219,63.3333
78,79.2276,95.1219,63.3333
79,79.2276,95.1219,63.3333
80,79.2276,95.1219,63.3333
81,79.2276,95.1219,63.3333
82,79.2276,95.1219,63.3333
83,79.2276,95.1219,63.3333
84,79.2276,95.1219,63.3333
85,79.2276,95.1219,63.3333
86,79.2276,95.1219,63.3333
87,79.2276,95.1219,63.3333
88,79.2276,95.1219,63.3333
89,79.2276,95.1219,63.3333
90,79.2276,95.1219,63.3333
91,79.2276,95.1219,63.3333
92,79.2276,95.1219,63.3333
93,79.2276,95.1219,63.3333
94,79.2276,95.1219,63.3333
95,79.2276,95.1219,63.3333
96,79.2276,95.1219,63.3333
97,79.2276,95.1219,63.3333
98,79.2276,95.1219,63.3333
99,79.2276,95.1219,63.3333
100,79.2276,95.1219,63.3333
101,79.2276,95.1219,63.3333
102,79.2276,95.1219,63.3333
103,79.2276,95.1219,63.3333
104,79.2276,95.1219,63.3333
105,79.2276,95.1219,63.3333
106,79.2276,95.1219,63.3333
107,79.2276,95.1219,63.3333
108,79.2276,95.1219,63.3333
