n_gen,%agr,%clas,%red
0,48.5163,85.3659,11.6667
1,48.5163,85.3659,11.6667
2,49.3496,85.3659,13.3333
3,51.7886,90.2439,13.3333
4,51.7886,90.2439,13.3333
5,52.2358,87.8049,16.6667
6,52.2358,87.8049,16.6667
7,52.2358,87.8049,16.6667
8,52.2358,87.8049,16.6667
9,52.2358,87.8049,16.6667
10,52.2358,87.8049,16.6667
11,52.2358,87.8049,16.6667
12,52.2358,87.8049,16.6667
13,52.2358,87.8049,16.6667
14,52.2358,87.8049,16.6667
15,52.2358,87.8049,16.6667
16,52.2358,87.8049,16.6667
17,52.2358,87.8049,16.6667
18,52.2358,87.8049,16.6667
19,52.2358,87.8049,16.6667
20,54.7358,87.8049,21.6667
21,54.7358,87.8049,21.6667
22,54.7358,87.8049,21.6667
23,54.7358,87.8049,21.6667
24,54.7358,87.8049,21.6667
25,54.7358,87.8049,21.6667
26,54.7358,87.8049,21.6667
27,54.7358,87.8049,21.6667
28,54.7358,87.8049,21.6667
29,54.7358,87.8049,21.6667
30,54.7358,87.8049,21.6667
31,54.7358,87.8049,21.6667
32,54.7358,87.8049,21.6667
33,54.7358,87.8049,21.6667
34,54.7358,87.8049,21.6667
35,54.7358,87.8049,21.6667
36,54.7358,87.8049,21.6667
37,54.7358,87.8049,21.6667
38,54.7358,87.8049,21.6667
39,54.7358,87.8049,21.6667
40,54.7358,87.8049,21.6667
41,54.7358,87.8049,21.6667
42,54.7358,87.8049,21.6667
43,54.7358,87.8049,21.6667
44,54.7358,87.8049,21.6667
45,54.7358,87.8049,21.6667
46,54.7358,87.8049,21.6667
47,54.7358,87.8049,21.6667
48,54.7358,87.8049,21.6667
49,54.7358,87.8049,21.6667
50,54.7358,87.8049,21.6667
51,54.7358,87.8049,21.6667
52,54.7358,87.8049,21.6667
53,54.7358,87.8049,21.6667
54,54.7358,87.8049,21.6667
55,54.7358,87.8049,21.6667
56,54.7358,87.8049,21.6667
57,54.7358,87.8049,21.6667
58,54.7358,87.8049,21.6667
59,54.7358,87.8049,21.6667
60,54.7358,87.8049,21.6667
61,54.7358,87.8049,21.6667
62,54.7358,87.8049,21.6667
63,54.7358,87.8049,21.6667
64,54.7358,87.8049,21.6667
65,54.7358,87.8049,21.6667
66,54.7358,87.8049,21.6667
67,54.7358,87.8049,21.6667
68,54.7358,87.8049,21.6667
69,54.7358,87.8049,21.6667
70,54.7358,87.8049,21.6667
71,54.7358,87.8049,21.6667
72,54.7358,87.8049,21.6667
73,54.7358,87.8049,21.6667
74,54.7358,87.8049,21.6667
75,54.7358,87.8049,21.6667
76,54.7358,87.8049,21.6667
77,54.7358,87.8049,21.6667
78,54.7358,87.8049,21.6667
79,54.7358,87.8049,21.6667
80,54.7358,87.8049,21.6667
81,54.7358,87.8049,21.6667
82,54.7358,87.8049,21.6667
83,54.7358,87.8049,21.6667
84,54.7358,87.8049,21.6667
85,54.7358,87.8049,21.6667
86,54.7358,87.8049,21.6667
87,54.7358,87.8049,21.6667
88,54.7358,87.8049,21.6667
89,54.7358,87.8049,21.6667
90,54.7358,87.8049,21.6667
91,54.7358,87.8049,21.6667
92,54.7358,87.8049,21.6667
93,54.7358,87.8049,21.6667
94,54.7358,87.8049,21.6667
95,54.7358,87.8049,21.6667
96,54.7358,87.8049,21.6667
97,54.7358,87.8049,21.6667
98,54.7358,87.8049,21.6667
99,54.7358,87.8049,21.6667
100,54.7358,87.8049,21.6667
101,54.7358,87.8049,21.6667
102,54.7358,87.8049,21.6667
103,54.7358,87.8049,21.6667
104,54.7358,87.8049,21.6667
105,54.7358,87.8049,21.6667
106,54.7358,87.8049,21.6667
107,54.7358,87.8049,21.6667
108,54.7358,87.8049,21.6667
109,54.7358,87.8049,21.6667
110,54.7358,87.8049,21.6667
111,54.7358,87.8049,21.6667
112,54.7358,87.8049,21.6667
113,54.7358,87.8049,21.6667
114,54.7358,87.8049,21.6667
115,54.7358,87.8049,21.6667
116,54.7358,87.8049,21.6667
117,54.7358,87.8049,21.6667
118,54.7358,87.8049,21.6667
119,54.7358,87.8049,21.6667
120,54.7358,87.8049,21.6667
121,54.7358,87.8049,21.6667
122,54.7358,87.8049,21.6667
123,54.7358,87.8049,21.6667
124,54.7358,87.8049,21.6667
125,54.7358,87.8049,21.6667
126,54.7358,87.8049,21.6667
127,54.7358,87.8049,21.6667
128,54.7358,87.8049,21.6667
129,54.7358,87.8049,21.6667
130,54.7358,87.8049,21.6667
131,54.7358,87.8049,21.6667
132,54.7358,87.8049,21.6667
133,54.7358,87.8049,21.6667
134,54.7358,87.8049,21.6667
135,54.7358,87.8049,21.6667
136,54.7358,87.8049,21.6667
137,54.7358,87.8049,21.6667
138,54.7358,87.8049,21.6667
139,54.7358,87.8049,21.6667
140,54.7358,87.8049,21.6667
141,54.7358,87.8049,21.6667
142,54.7358,87.8049,21.6667
143,54.7358,87.8049,21.6667
144,54.7358,87.8049,21.6667
145,54.7358,87.8049,21.6667
146,54.7358,87.8049,21.6667
147,54.7358,87.8049,21.6667
148,54.7358,87.8049,21.6667
149,54.7358,87.8049,21.6667
150,54.7358,87.8049,21.6667
151,54.7358,87.8049,21.6667
152,54.7358,87.8049,21.6667
153,54.7358,87.8049,21.6667
154,54.7358,87.8049,21.6667
155,54.7358,87.8049,21.6667
156,54.7358,87.8049,21.6667
157,54.7358,87.8049,21.6667
158,54.7358,87.8049,21.6667
159,54.7358,87.8049,21.6667
160,54.7358,87.8049,21.6667
161,54.7358,87.8049,21.6667
162,54.7358,87.8049,21.6667
163,54.7358,87.8049,21.6667
164,54.7358,87.8049,21.6667
165,54.7358,87.8049,21.6667
166,54.7358,87.8049,21.6667
167,54.7358,87.8049,21.6667
168,54.7358,87.8049,21.6667
