n_gen,%agr,%clas,%red
2,55.9848,88.6364,23.3333
3,55.9848,88.6364,23.3333
4,55.9848,88.6364,23.3333
5,55.9848,88.6364,23.3333
6,58.7121,84.0909,33.3333
7,61.2879,90.9091,31.6667
8,61.2879,90.9091,31.6667
9,61.2879,90.9091,31.6667
10,61.8182,88.6364,35
11,62.9545,90.9091,35
12,64.3182,88.6364,40
13,64.3182,88.6364,40
14,64.3182,88.6364,40
15,64.3182,88.6364,40
16,64.3182,88.6364,40
17,66.0606,95.4545,36.6667
18,66.0606,95.4545,36.6667
19,66.0606,95.4545,36.6667
20,66.0606,95.4545,36.6667
21,66.0606,95.4545,36.6667
22,66.0606,95.4545,36.6667
23,66.0606,95.4545,36.6667
24,66.0606,95.4545,36.6667
25,69.6212,90.9091,48.3333
26,69.6212,90.9091,48.3333
27,69.6212,90.9091,48.3333
28,71.2879,90.9091,51.6667
29,71.2879,90.9091,51.6667
30,71.2879,90.9091,51.6667
31,71.2879,90.9091,51.6667
32,71.2879,90.9091,51.6667
33,71.2879,90.9091,51.6667
34,71.2879,90.9091,51.6667
35,71.2879,90.9091,51.6667
36,71.2879,90.9091,51.6667
37,71.2879,90.9091,51.6667
38,71.2879,90.9091,51.6667
39,71.2879,90.9091,51.6667
40,71.2879,90.9091,51.6667
41,71.5909,93.1818,50
42,71.8939,95.4545,48.3333
43,72.6515,88.6364,56.6667
44,72.6515,88.6364,56.6667
45,72.6515,88.6364,56.6667
46,72.6515,88.6364,56.6667
47,72.7273,95.4545,50
48,73.2576,93.1818,53.3333
49,76.0606,95.4545,56.6667
50,76.0606,95.4545,56.6667
51,76.0606,95.4545,56.6667
52,76.0606,95.4545,56.6667
53,76.0606,95.4545,56.6667
54,76.0606,95.4545,56.6667
55,76.0606,95.4545,56.6667
56,76.0606,95.4545,56.6667
57,76.0606,95.4545,56.6667
58,76.0606,95.4545,56.6667
59,76.5909,93.1818,60
60,76.5909,93.1818,60
61,76.5909,93.1818,60
62,77.7273,95.4545,60
63,77.7273,95.4545,60
64,77.7273,95.4545,60
65,77.7273,95.4545,60
66,77.7273,95.4545,60
67,77.7273,95.4545,60
68,77.7273,95.4545,60
69,77.7273,95.4545,60
70,77.7273,95.4545,60
71,78.5606,95.4545,61.6667
72,78.5606,95.4545,61.6667
73,78.5606,95.4545,61.6667
74,78.5606,95.4545,61.6667
75,78.5606,95.4545,61.6667
76,78.5606,95.4545,61.6667
77,78.5606,95.4545,61.6667
78,78.5606,95.4545,61.6667
79,78.5606,95.4545,61.6667
80,78.5606,95.4545,61.6667
81,78.5606,95.4545,61.6667
82,78.5606,95.4545,61.6667
83,78.8636,97.7273,60
84,78.8636,97.7273,60
85,78.8636,97.7273,60
86,78.8636,97.7273,60
87,78.8636,97.7273,60
88,80.4545,90.9091,70
89,80.4545,90.9091,70
90,80.4545,90.9091,70
91,80.4545,90.9091,70
92,80.4545,90.9091,70
93,80.4545,90.9091,70
94,80.4545,90.9091,70
95,80.4545,90.9091,70
96,80.4545,90.9091,70
97,80.4545,90.9091,70
98,80.4545,90.9091,70
99,80.4545,90.9091,70
100,80.4545,90.9091,70
101,80.4545,90.9091,70
102,80.4545,90.9091,70
103,81.2879,90.9091,71.6667
104,81.2879,90.9091,71.6667
105,81.2879,90.9091,71.6667
106,81.6667,100,63.3333
107,81.6667,100,63.3333
108,81.6667,100,63.3333
109,82.197,97.7273,66.6667
110,83.5606,95.4545,71.6667
111,83.5606,95.4545,71.6667
112,83.5606,95.4545,71.6667
113,83.5606,95.4545,71.6667
114,83.5606,95.4545,71.6667
115,83.5606,95.4545,71.6667
116,83.5606,95.4545,71.6667
117,83.5606,95.4545,71.6667
118,83.5606,95.4545,71.6667
119,84.3939,95.4545,73.3333
120,84.3939,95.4545,73.3333
121,84.3939,95.4545,73.3333
122,84.3939,95.4545,73.3333
123,84.3939,95.4545,73.3333
124,84.3939,95.4545,73.3333
125,84.3939,95.4545,73.3333
126,84.697,97.7273,71.6667
127,84.697,97.7273,71.6667
128,84.697,97.7273,71.6667
129,84.697,97.7273,71.6667
130,84.697,97.7273,71.6667
131,84.697,97.7273,71.6667
132,84.697,97.7273,71.6667
133,85.5303,97.7273,73.3333
134,85.5303,97.7273,73.3333
135,85.5303,97.7273,73.3333
136,85.5303,97.7273,73.3333
137,85.5303,97.7273,73.3333
138,85.5303,97.7273,73.3333
139,85.5303,97.7273,73.3333
140,85.5303,97.7273,73.3333
141,85.5303,97.7273,73.3333
142,86.6667,100,73.3333
143,86.6667,100,73.3333
144,86.6667,100,73.3333
145,86.6667,100,73.3333
146,86.6667,100,73.3333
147,86.6667,100,73.3333
148,86.6667,100,73.3333
149,87.197,97.7273,76.6667
150,87.197,97.7273,76.6667
151,87.197,97.7273,76.6667
152,87.197,97.7273,76.6667
153,87.197,97.7273,76.6667
154,87.197,97.7273,76.6667
155,87.197,97.7273,76.6667
156,87.197,97.7273,76.6667
157,87.197,97.7273,76.6667
158,87.197,97.7273,76.6667
159,88.3333,100,76.6667
160,88.3333,100,76.6667
161,88.3333,100,76.6667
162,88.3333,100,76.6667
163,88.3333,100,76.6667
164,88.3333,100,76.6667
165,88.3333,100,76.6667
166,88.3333,100,76.6667
167,88.3333,100,76.6667
168,88.5606,95.4545,81.6667
169,88.5606,95.4545,81.6667
170,89.1667,100,78.3333
171,89.1667,100,78.3333
172,89.1667,100,78.3333
173,89.1667,100,78.3333
174,89.1667,100,78.3333
175,89.1667,100,78.3333
176,89.1667,100,78.3333
177,89.1667,100,78.3333
178,89.1667,100,78.3333
179,89.1667,100,78.3333
180,89.1667,100,78.3333
181,89.1667,100,78.3333
182,89.1667,100,78.3333
183,89.1667,100,78.3333
184,89.1667,100,78.3333
185,89.1667,100,78.3333
186,89.1667,100,78.3333
187,90,100,80
188,90,100,80
189,90,100,80
190,90,100,80
191,90,100,80
192,90,100,80
193,90,100,80
194,90,100,80
195,90,100,80
196,90,100,80
197,90,100,80
198,90,100,80
199,90,100,80
200,90,100,80
201,90,100,80
202,90,100,80
203,90,100,80
204,90,100,80
205,90,100,80
206,90,100,80
207,90,100,80
208,90,100,80
209,90,100,80
210,90,100,80
211,92.5,100,85
212,92.5,100,85
213,92.5,100,85
214,92.5,100,85
215,92.5,100,85
216,92.5,100,85
217,92.5,100,85
218,92.5,100,85
219,92.5,100,85
220,92.5,100,85
221,92.5,100,85
222,92.5,100,85
223,92.5,100,85
224,92.5,100,85
225,92.5,100,85
226,92.5,100,85
227,92.5,100,85
228,92.5,100,85
229,92.5,100,85
230,92.5,100,85
231,92.5,100,85
232,92.5,100,85
233,92.5,100,85
