n_gen,%agr,%clas,%red
0,53.5163,85.3659,21.6667
1,53.5163,85.3659,21.6667
2,53.5163,85.3659,21.6667
3,54.7358,87.8049,21.6667
4,54.7358,87.8049,21.6667
5,55.1829,85.3659,25
6,55.1829,85.3659,25
7,55.1829,85.3659,25
8,55.1829,85.3659,25
9,55.1829,85.3659,25
10,55.1829,85.3659,25
11,55.1829,85.3659,25
12,55.1829,85.3659,25
13,55.1829,85.3659,25
14,55.1829,85.3659,25
15,55.1829,85.3659,25
16,55.1829,85.3659,25
17,55.1829,85.3659,25
18,55.1829,85.3659,25
19,55.1829,85.3659,25
20,56.0163,85.3659,26.6667
21,56.0163,85.3659,26.6667
22,56.0163,85.3659,26.6667
23,56.0163,85.3659,26.6667
24,56.0163,85.3659,26.6667
25,56.0163,85.3659,26.6667
26,56.0163,85.3659,26.6667
27,56.0163,85.3659,26.6667
28,56.0163,85.3659,26.6667
29,56.0163,85.3659,26.6667
30,56.0163,85.3659,26.6667
31,56.0163,85.3659,26.6667
32,56.0163,85.3659,26.6667
33,56.0163,85.3659,26.6667
34,56.0163,85.3659,26.6667
35,56.0163,85.3659,26.6667
36,56.0163,85.3659,26.6667
37,56.0163,85.3659,26.6667
38,56.0163,85.3659,26.6667
39,56.0163,85.3659,26.6667
40,56.0163,85.3659,26.6667
41,56.0163,85.3659,26.6667
42,56.4024,87.8049,25
43,56.4024,87.8049,25
44,56.4024,87.8049,25
45,56.4024,87.8049,25
46,56.4024,87.8049,25
47,56.4024,87.8049,25
48,56.4024,87.8049,25
49,56.4024,87.8049,25
50,57.2358,87.8049,26.6667
51,57.2358,87.8049,26.6667
52,57.2358,87.8049,26.6667
53,57.2358,87.8049,26.6667
54,57.2358,87.8049,26.6667
55,57.2358,87.8049,26.6667
56,57.2358,87.8049,26.6667
57,57.2358,87.8049,26.6667
58,57.2358,87.8049,26.6667
59,57.2358,87.8049,26.6667
60,57.2358,87.8049,26.6667
61,57.2358,87.8049,26.6667
62,57.2358,87.8049,26.6667
63,57.2358,87.8049,26.6667
64,57.2358,87.8049,26.6667
65,57.2358,87.8049,26.6667
66,57.2358,87.8049,26.6667
67,57.2358,87.8049,26.6667
68,57.2358,87.8049,26.6667
69,57.2358,87.8049,26.6667
70,57.2358,87.8049,26.6667
71,57.2358,87.8049,26.6667
72,57.2358,87.8049,26.6667
73,57.2358,87.8049,26.6667
74,57.2358,87.8049,26.6667
75,57.2358,87.8049,26.6667
76,57.2358,87.8049,26.6667
77,57.2358,87.8049,26.6667
78,57.2358,87.8049,26.6667
79,57.2358,87.8049,26.6667
80,57.2358,87.8049,26.6667
81,58.4553,90.2439,26.6667
82,58.4553,90.2439,26.6667
83,59.2886,90.2439,28.3333
84,59.2886,90.2439,28.3333
85,59.2886,90.2439,28.3333
86,59.2886,90.2439,28.3333
87,59.2886,90.2439,28.3333
88,59.2886,90.2439,28.3333
89,59.2886,90.2439,28.3333
90,59.2886,90.2439,28.3333
91,59.2886,90.2439,28.3333
92,59.2886,90.2439,28.3333
93,59.2886,90.2439,28.3333
94,59.2886,90.2439,28.3333
95,59.2886,90.2439,28.3333
96,59.2886,90.2439,28.3333
97,59.2886,90.2439,28.3333
98,59.2886,90.2439,28.3333
99,59.2886,90.2439,28.3333
100,59.2886,90.2439,28.3333
101,59.2886,90.2439,28.3333
102,59.2886,90.2439,28.3333
103,59.2886,90.2439,28.3333
104,59.2886,90.2439,28.3333
105,59.2886,90.2439,28.3333
106,59.2886,90.2439,28.3333
107,59.2886,90.2439,28.3333
108,59.2886,90.2439,28.3333
109,59.2886,90.2439,28.3333
110,59.2886,90.2439,28.3333
111,59.2886,90.2439,28.3333
112,59.2886,90.2439,28.3333
113,59.2886,90.2439,28.3333
114,59.2886,90.2439,28.3333
115,59.2886,90.2439,28.3333
116,59.2886,90.2439,28.3333
117,59.2886,90.2439,28.3333
118,59.2886,90.2439,28.3333
119,61.3415,92.6829,30
120,61.3415,92.6829,30
121,61.3415,92.6829,30
122,61.3415,92.6829,30
123,61.3415,92.6829,30
124,61.3415,92.6829,30
125,62.1748,92.6829,31.6667
126,62.1748,92.6829,31.6667
127,62.1748,92.6829,31.6667
128,62.1748,92.6829,31.6667
129,62.1748,92.6829,31.6667
130,62.1748,92.6829,31.6667
131,62.1748,92.6829,31.6667
132,62.1748,92.6829,31.6667
133,62.1748,92.6829,31.6667
134,62.1748,92.6829,31.6667
135,62.1748,92.6829,31.6667
136,62.1748,92.6829,31.6667
137,62.1748,92.6829,31.6667
138,62.1748,92.6829,31.6667
139,62.1748,92.6829,31.6667
140,62.1748,92.6829,31.6667
141,62.1748,92.6829,31.6667
142,62.1748,92.6829,31.6667
143,62.1748,92.6829,31.6667
144,62.1748,92.6829,31.6667
145,62.1748,92.6829,31.6667
146,62.1748,92.6829,31.6667
147,62.1748,92.6829,31.6667
148,62.1748,92.6829,31.6667
149,62.1748,92.6829,31.6667
150,62.1748,92.6829,31.6667
151,62.1748,92.6829,31.6667
152,62.1748,92.6829,31.6667
153,62.1748,92.6829,31.6667
154,62.1748,92.6829,31.6667
155,62.1748,92.6829,31.6667
156,62.1748,92.6829,31.6667
157,62.1748,92.6829,31.6667
158,62.1748,92.6829,31.6667
159,62.1748,92.6829,31.6667
160,62.1748,92.6829,31.6667
161,62.1748,92.6829,31.6667
162,62.1748,92.6829,31.6667
163,62.1748,92.6829,31.6667
164,62.1748,92.6829,31.6667
165,62.1748,92.6829,31.6667
166,62.1748,92.6829,31.6667
167,62.1748,92.6829,31.6667
168,62.1748,92.6829,31.6667
169,62.1748,92.6829,31.6667
170,62.1748,92.6829,31.6667
171,62.1748,92.6829,31.6667
172,62.1748,92.6829,31.6667
173,62.1748,92.6829,31.6667
174,62.1748,92.6829,31.6667
175,62.1748,92.6829,31.6667
176,63.0081,92.6829,33.3333
177,63.0081,92.6829,33.3333
178,63.0081,92.6829,33.3333
179,63.0081,92.6829,33.3333
180,63.0081,92.6829,33.3333
181,63.0081,92.6829,33.3333
182,63.0081,92.6829,33.3333
183,63.0081,92.6829,33.3333
184,63.0081,92.6829,33.3333
185,63.0081,92.6829,33.3333
186,63.0081,92.6829,33.3333
187,63.0081,92.6829,33.3333
188,63.0081,92.6829,33.3333
189,63.0081,92.6829,33.3333
190,63.0081,92.6829,33.3333
191,63.0081,92.6829,33.3333
192,63.0081,92.6829,33.3333
193,63.8415,92.6829,35
194,63.8415,92.6829,35
195,63.8415,92.6829,35
196,63.8415,92.6829,35
197,63.8415,92.6829,35
198,63.8415,92.6829,35
199,63.8415,92.6829,35
200,63.8415,92.6829,35
201,63.8415,92.6829,35
202,63.8415,92.6829,35
203,63.8415,92.6829,35
204,63.8415,92.6829,35
205,63.8415,92.6829,35
206,63.8415,92.6829,35
207,63.8415,92.6829,35
208,63.8415,92.6829,35
209,63.8415,92.6829,35
210,63.8415,92.6829,35
211,63.8415,92.6829,35
212,63.8415,92.6829,35
213,63.8415,92.6829,35
214,63.8415,92.6829,35
215,63.8415,92.6829,35
216,63.8415,92.6829,35
217,63.8415,92.6829,35
218,63.8415,92.6829,35
219,63.8415,92.6829,35
220,63.8415,92.6829,35
221,63.8415,92.6829,35
222,63.8415,92.6829,35
223,63.8415,92.6829,35
224,63.8415,92.6829,35
225,63.8415,92.6829,35
226,63.8415,92.6829,35
227,63.8415,92.6829,35
228,63.8415,92.6829,35
229,63.8415,92.6829,35
230,63.8415,92.6829,35
231,63.8415,92.6829,35
232,63.8415,92.6829,35
233,63.8415,92.6829,35
234,63.8415,92.6829,35
235,63.8415,92.6829,35
236,63.8415,92.6829,35
237,63.8415,92.6829,35
238,63.8415,92.6829,35
239,63.8415,92.6829,35
240,63.8415,92.6829,35
