n_gen,%agr,%clas,%red
0,49.5455,84.0909,15
1,49.5455,84.0909,15
2,49.5455,84.0909,15
3,49.5455,84.0909,15
4,49.5455,84.0909,15
5,49.5455,84.0909,15
6,49.5455,84.0909,15
7,49.5455,84.0909,15
8,49.5455,84.0909,15
9,49.5455,84.0909,15
10,49.5455,84.0909,15
11,49.5455,84.0909,15
12,49.5455,84.0909,15
13,49.5455,84.0909,15
14,49.5455,84.0909,15
15,49.5455,84.0909,15
16,49.5455,84.0909,15
17,49.5455,84.0909,15
18,49.5455,84.0909,15
19,49.5455,84.0909,15
20,49.5455,84.0909,15
21,49.5455,84.0909,15
22,49.5455,84.0909,15
23,49.5455,84.0909,15
24,49.5455,84.0909,15
25,49.5455,84.0909,15
26,49.5455,84.0909,15
27,49.5455,84.0909,15
28,49.5455,84.0909,15
29,49.5455,84.0909,15
30,49.5455,84.0909,15
31,49.5455,84.0909,15
32,49.5455,84.0909,15
33,49.5455,84.0909,15
34,49.5455,84.0909,15
35,49.5455,84.0909,15
36,49.5455,84.0909,15
37,49.5455,84.0909,15
38,49.5455,84.0909,15
39,49.5455,84.0909,15
40,49.5455,84.0909,15
41,49.5455,84.0909,15
42,49.5455,84.0909,15
43,49.5455,84.0909,15
44,49.5455,84.0909,15
45,49.5455,84.0909,15
46,49.5455,84.0909,15
47,49.5455,84.0909,15
48,49.5455,84.0909,15
49,49.5455,84.0909,15
50,49.5455,84.0909,15
51,49.5455,84.0909,15
52,49.5455,84.0909,15
53,49.5455,84.0909,15
54,49.5455,84.0909,15
55,49.5455,84.0909,15
56,49.5455,84.0909,15
57,49.5455,84.0909,15
58,49.5455,84.0909,15
59,49.5455,84.0909,15
60,49.5455,84.0909,15
61,49.5455,84.0909,15
62,49.5455,84.0909,15
63,49.5455,84.0909,15
64,49.5455,84.0909,15
65,49.5455,84.0909,15
66,49.5455,84.0909,15
67,49.5455,84.0909,15
68,49.5455,84.0909,15
69,49.5455,84.0909,15
70,49.5455,84.0909,15
71,49.5455,84.0909,15
72,49.5455,84.0909,15
73,49.5455,84.0909,15
74,49.5455,84.0909,15
75,49.5455,84.0909,15
76,49.5455,84.0909,15
77,49.5455,84.0909,15
78,49.5455,84.0909,15
79,49.5455,84.0909,15
80,49.5455,84.0909,15
81,49.5455,84.0909,15
82,49.5455,84.0909,15
83,49.5455,84.0909,15
84,49.5455,84.0909,15
85,49.5455,84.0909,15
86,49.5455,84.0909,15
87,49.5455,84.0909,15
88,49.5455,84.0909,15
89,49.5455,84.0909,15
90,49.5455,84.0909,15
91,49.5455,84.0909,15
92,49.5455,84.0909,15
93,49.5455,84.0909,15
94,49.5455,84.0909,15
95,49.5455,84.0909,15
96,49.5455,84.0909,15
97,49.5455,84.0909,15
98,49.5455,84.0909,15
99,49.5455,84.0909,15
100,49.5455,84.0909,15
101,49.5455,84.0909,15
102,49.5455,84.0909,15
103,49.5455,84.0909,15
104,49.5455,84.0909,15
105,49.5455,84.0909,15
106,49.5455,84.0909,15
107,49.5455,84.0909,15
108,49.5455,84.0909,15
109,49.5455,84.0909,15
110,49.5455,84.0909,15
111,49.5455,84.0909,15
112,49.5455,84.0909,15
113,49.5455,84.0909,15
114,49.5455,84.0909,15
115,49.5455,84.0909,15
116,49.5455,84.0909,15
117,49.5455,84.0909,15
118,49.5455,84.0909,15
119,49.5455,84.0909,15
