n_gen,%agr,%clas,%red
0,50.2439,80.4878,20
1,50.6301,82.9268,18.3333
2,52.2358,87.8049,16.6667
3,52.2358,87.8049,16.6667
4,52.2358,87.8049,16.6667
5,52.2358,87.8049,16.6667
6,52.2358,87.8049,16.6667
7,52.2358,87.8049,16.6667
8,53.0691,87.8049,18.3333
9,53.4553,90.2439,16.6667
10,53.8415,92.6829,15
11,53.8415,92.6829,15
12,55.122,90.2439,20
13,55.122,90.2439,20
14,55.122,90.2439,20
15,55.9553,90.2439,21.6667
16,55.9553,90.2439,21.6667
17,55.9553,90.2439,21.6667
18,56.3415,92.6829,20
19,56.3415,92.6829,20
20,56.3415,92.6829,20
21,58.0081,92.6829,23.3333
22,58.0081,92.6829,23.3333
23,58.0081,92.6829,23.3333
24,58.0081,92.6829,23.3333
25,58.0081,92.6829,23.3333
26,58.0081,92.6829,23.3333
27,58.0081,92.6829,23.3333
28,58.0081,92.6829,23.3333
29,58.0081,92.6829,23.3333
30,58.0081,92.6829,23.3333
31,58.0081,92.6829,23.3333
32,58.8415,92.6829,25
33,58.8415,92.6829,25
34,58.8415,92.6829,25
35,58.8415,92.6829,25
36,58.8415,92.6829,25
37,58.8415,92.6829,25
38,58.8415,92.6829,25
39,58.8415,92.6829,25
40,58.8415,92.6829,25
41,58.8415,92.6829,25
42,58.8415,92.6829,25
43,58.8415,92.6829,25
44,58.8415,92.6829,25
45,58.8415,92.6829,25
46,58.8415,92.6829,25
47,58.8415,92.6829,25
48,58.8415,92.6829,25
49,58.8415,92.6829,25
50,58.8415,92.6829,25
51,58.8415,92.6829,25
52,58.8415,92.6829,25
53,58.8415,92.6829,25
54,58.8415,92.6829,25
55,58.8415,92.6829,25
56,58.8415,92.6829,25
57,58.8415,92.6829,25
58,58.8415,92.6829,25
59,58.8415,92.6829,25
60,59.6748,92.6829,26.6667
61,59.6748,92.6829,26.6667
62,59.6748,92.6829,26.6667
63,59.6748,92.6829,26.6667
64,60.5081,92.6829,28.3333
65,60.5081,92.6829,28.3333
66,60.5081,92.6829,28.3333
67,60.5081,92.6829,28.3333
68,60.5081,92.6829,28.3333
69,60.5081,92.6829,28.3333
70,60.5081,92.6829,28.3333
71,60.5081,92.6829,28.3333
72,60.5081,92.6829,28.3333
