n_gen,%agr,%clas,%red
2,60.3419,94.0171,26.6667
3,66.1966,95.7265,36.6667
4,66.1966,95.7265,36.6667
5,66.6239,96.5812,36.6667
6,67.8633,95.7265,40
7,67.8633,95.7265,40
8,68.6752,94.0171,43.3333
9,71.6239,96.5812,46.6667
10,71.6239,96.5812,46.6667
11,72.4359,94.8718,50
12,72.4359,94.8718,50
13,72.4359,94.8718,50
14,74.9573,96.5812,53.3333
15,76.5812,93.1624,60
16,76.6239,96.5812,56.6667
17,76.6239,96.5812,56.6667
18,77.3932,91.453,63.3333
19,77.3932,91.453,63.3333
20,77.3932,91.453,63.3333
21,80.3846,97.4359,63.3333
22,80.3846,97.4359,63.3333
23,80.3846,97.4359,63.3333
24,81.5812,93.1624,70
25,81.5812,93.1624,70
26,84.1026,94.8718,73.3333
27,84.1026,94.8718,73.3333
28,84.1026,94.8718,73.3333
29,84.1026,94.8718,73.3333
30,84.5299,95.7265,73.3333
31,84.5299,95.7265,73.3333
32,84.5299,95.7265,73.3333
33,87.0085,94.0171,80
34,87.0085,94.0171,80
35,87.0085,94.0171,80
36,87.0085,94.0171,80
37,88.7179,97.4359,80
38,88.7179,97.4359,80
39,88.7179,97.4359,80
40,89.4872,92.3077,86.6667
41,89.4872,92.3077,86.6667
42,89.4872,92.3077,86.6667
43,89.4872,92.3077,86.6667
44,89.4872,92.3077,86.6667
45,89.4872,92.3077,86.6667
46,89.5299,95.7265,83.3333
47,89.9573,96.5812,83.3333
48,89.9573,96.5812,83.3333
49,92.8205,92.3077,93.3333
50,92.8205,92.3077,93.3333
51,92.8205,92.3077,93.3333
52,92.8205,92.3077,93.3333
53,92.8205,92.3077,93.3333
54,92.8205,92.3077,93.3333
55,92.8205,92.3077,93.3333
56,92.8633,95.7265,90
57,93.2906,96.5812,90
58,93.2906,96.5812,90
59,93.2906,96.5812,90
60,93.2906,96.5812,90
61,93.2906,96.5812,90
62,93.2906,96.5812,90
63,93.2906,96.5812,90
64,93.2906,96.5812,90
65,93.2906,96.5812,90
66,93.2906,96.5812,90
67,93.6752,94.0171,93.3333
68,93.6752,94.0171,93.3333
69,93.6752,94.0171,93.3333
70,93.6752,94.0171,93.3333
71,93.6752,94.0171,93.3333
72,93.6752,94.0171,93.3333
73,93.6752,94.0171,93.3333
74,93.6752,94.0171,93.3333
75,94.1453,98.2906,90
76,94.1453,98.2906,90
77,94.1453,98.2906,90
78,94.1453,98.2906,90
79,94.1453,98.2906,90
80,94.1453,98.2906,90
81,94.1453,98.2906,90
82,94.1453,98.2906,90
83,94.1453,98.2906,90
84,94.1453,98.2906,90
85,94.1453,98.2906,90
86,94.1453,98.2906,90
87,94.1453,98.2906,90
88,94.1453,98.2906,90
89,94.1453,98.2906,90
90,94.1453,98.2906,90
91,94.1453,98.2906,90
92,94.1453,98.2906,90
93,94.1453,98.2906,90
94,94.1453,98.2906,90
95,94.1453,98.2906,90
96,94.1453,98.2906,90
97,94.1453,98.2906,90
98,94.1453,98.2906,90
99,94.1453,98.2906,90
100,94.1453,98.2906,90
101,94.1453,98.2906,90
102,94.1453,98.2906,90
103,94.1453,98.2906,90
104,94.1453,98.2906,90
105,94.1453,98.2906,90
106,94.1453,98.2906,90
107,94.1453,98.2906,90
108,94.1453,98.2906,90
109,94.1453,98.2906,90
110,94.1453,98.2906,90
111,94.1453,98.2906,90
112,94.1453,98.2906,90
113,94.1453,98.2906,90
114,94.1453,98.2906,90
115,94.1453,98.2906,90
116,94.1453,98.2906,90
117,94.1453,98.2906,90
118,94.1453,98.2906,90
119,94.1453,98.2906,90
120,94.1453,98.2906,90
121,94.1453,98.2906,90
122,94.1453,98.2906,90
123,94.1453,98.2906,90
124,94.1453,98.2906,90
125,94.1453,98.2906,90
126,94.1453,98.2906,90
127,94.1453,98.2906,90
128,94.1453,98.2906,90
129,94.1453,98.2906,90
130,94.1453,98.2906,90
131,94.1453,98.2906,90
132,94.1453,98.2906,90
133,94.1453,98.2906,90
134,94.1453,98.2906,90
