n_gen,%agr,%clas,%red
0,53.2301,96.4602,10
1,56.1209,95.5752,16.6667
2,58.2301,96.4602,20
3,55.7817,98.2301,13.3333
4,54.8968,96.4602,13.3333
5,56.5634,96.4602,16.6667
6,58.2301,96.4602,20
7,56.5634,96.4602,16.6667
8,56.5634,96.4602,16.6667
9,56.5634,96.4602,16.6667
10,56.5634,96.4602,16.6667
11,58.2301,96.4602,20
12,58.2301,96.4602,20
13,58.2301,96.4602,20
14,58.2301,96.4602,20
15,58.2301,96.4602,20
16,58.2301,96.4602,20
17,58.2301,96.4602,20
18,58.2301,96.4602,20
19,58.2301,96.4602,20
20,58.2301,96.4602,20
21,58.2301,96.4602,20
22,58.2301,96.4602,20
23,58.2301,96.4602,20
24,58.2301,96.4602,20
25,58.2301,96.4602,20
26,58.2301,96.4602,20
27,58.2301,96.4602,20
28,58.2301,96.4602,20
29,58.2301,96.4602,20
30,58.2301,96.4602,20
31,58.2301,96.4602,20
32,58.2301,96.4602,20
33,58.2301,96.4602,20
34,58.2301,96.4602,20
35,58.2301,96.4602,20
36,58.2301,96.4602,20
37,58.2301,96.4602,20
38,58.2301,96.4602,20
39,58.2301,96.4602,20
40,60.3392,97.3451,23.3333
41,58.2301,96.4602,20
42,58.2301,96.4602,20
43,58.2301,96.4602,20
44,58.2301,96.4602,20
45,58.2301,96.4602,20
46,58.2301,96.4602,20
47,58.2301,96.4602,20
48,58.2301,96.4602,20
49,58.2301,96.4602,20
50,58.2301,96.4602,20
51,58.2301,96.4602,20
52,58.2301,96.4602,20
53,58.2301,96.4602,20
54,58.2301,96.4602,20
55,58.2301,96.4602,20
56,58.2301,96.4602,20
57,58.2301,96.4602,20
58,58.2301,96.4602,20
59,58.2301,96.4602,20
60,61.5634,96.4602,26.6667
61,58.2301,96.4602,20
62,58.2301,96.4602,20
63,61.5634,96.4602,26.6667
64,58.2301,96.4602,20
65,61.5634,96.4602,26.6667
66,61.5634,96.4602,26.6667
67,61.5634,96.4602,26.6667
68,61.5634,96.4602,26.6667
69,61.5634,96.4602,26.6667
70,61.5634,96.4602,26.6667
71,61.5634,96.4602,26.6667
72,61.5634,96.4602,26.6667
73,61.5634,96.4602,26.6667
74,61.5634,96.4602,26.6667
75,61.5634,96.4602,26.6667
76,61.5634,96.4602,26.6667
77,61.5634,96.4602,26.6667
78,61.5634,96.4602,26.6667
79,61.5634,96.4602,26.6667
80,61.5634,96.4602,26.6667
81,61.5634,96.4602,26.6667
82,61.5634,96.4602,26.6667
83,61.5634,96.4602,26.6667
84,61.5634,96.4602,26.6667
85,61.5634,96.4602,26.6667
86,61.5634,96.4602,26.6667
87,61.5634,96.4602,26.6667
88,61.5634,96.4602,26.6667
89,61.5634,96.4602,26.6667
90,61.5634,96.4602,26.6667
91,61.5634,96.4602,26.6667
92,61.5634,96.4602,26.6667
93,61.5634,96.4602,26.6667
94,61.5634,96.4602,26.6667
95,61.5634,96.4602,26.6667
96,61.5634,96.4602,26.6667
97,61.5634,96.4602,26.6667
98,61.5634,96.4602,26.6667
99,61.5634,96.4602,26.6667
100,61.5634,96.4602,26.6667
101,61.5634,96.4602,26.6667
102,61.5634,96.4602,26.6667
103,61.5634,96.4602,26.6667
104,61.5634,96.4602,26.6667
105,61.5634,96.4602,26.6667
106,61.5634,96.4602,26.6667
107,61.5634,96.4602,26.6667
108,61.5634,96.4602,26.6667
109,61.5634,96.4602,26.6667
110,64.4543,95.5752,33.3333
111,64.4543,95.5752,33.3333
112,64.4543,95.5752,33.3333
113,64.4543,95.5752,33.3333
114,64.4543,95.5752,33.3333
115,64.4543,95.5752,33.3333
116,64.4543,95.5752,33.3333
117,64.4543,95.5752,33.3333
118,64.4543,95.5752,33.3333
119,64.4543,95.5752,33.3333
120,64.4543,95.5752,33.3333
121,64.4543,95.5752,33.3333
122,64.4543,95.5752,33.3333
123,64.4543,95.5752,33.3333
124,64.4543,95.5752,33.3333
125,64.4543,95.5752,33.3333
126,64.4543,95.5752,33.3333
127,64.4543,95.5752,33.3333
128,64.4543,95.5752,33.3333
129,64.4543,95.5752,33.3333
130,64.4543,95.5752,33.3333
131,64.4543,95.5752,33.3333
132,64.4543,95.5752,33.3333
133,64.4543,95.5752,33.3333
134,64.4543,95.5752,33.3333
135,64.4543,95.5752,33.3333
136,64.4543,95.5752,33.3333
137,64.4543,95.5752,33.3333
138,64.4543,95.5752,33.3333
139,64.4543,95.5752,33.3333
140,64.4543,95.5752,33.3333
141,64.4543,95.5752,33.3333
142,64.4543,95.5752,33.3333
143,64.4543,95.5752,33.3333
144,64.4543,95.5752,33.3333
145,64.4543,95.5752,33.3333
146,64.4543,95.5752,33.3333
147,64.4543,95.5752,33.3333
148,64.4543,95.5752,33.3333
149,64.4543,95.5752,33.3333
150,64.4543,95.5752,33.3333
151,64.4543,95.5752,33.3333
152,64.4543,95.5752,33.3333
153,64.4543,95.5752,33.3333
154,64.4543,95.5752,33.3333
155,64.4543,95.5752,33.3333
156,64.4543,95.5752,33.3333
157,64.4543,95.5752,33.3333
158,64.4543,95.5752,33.3333
159,64.4543,95.5752,33.3333
160,64.4543,95.5752,33.3333
161,64.4543,95.5752,33.3333
162,64.4543,95.5752,33.3333
163,64.4543,95.5752,33.3333
164,64.4543,95.5752,33.3333
165,64.4543,95.5752,33.3333
166,64.4543,95.5752,33.3333
167,64.4543,95.5752,33.3333
168,64.4543,95.5752,33.3333
169,64.4543,95.5752,33.3333
170,64.4543,95.5752,33.3333
171,64.4543,95.5752,33.3333
172,64.4543,95.5752,33.3333
173,58.2301,96.4602,20
174,64.4543,95.5752,33.3333
175,64.4543,95.5752,33.3333
176,64.4543,95.5752,33.3333
177,64.4543,95.5752,33.3333
178,64.4543,95.5752,33.3333
179,64.4543,95.5752,33.3333
180,64.4543,95.5752,33.3333
181,58.2301,96.4602,20
182,64.4543,95.5752,33.3333
183,64.4543,95.5752,33.3333
184,64.4543,95.5752,33.3333
185,64.4543,95.5752,33.3333
186,64.4543,95.5752,33.3333
187,64.4543,95.5752,33.3333
188,64.4543,95.5752,33.3333
189,64.4543,95.5752,33.3333
190,64.4543,95.5752,33.3333
191,64.4543,95.5752,33.3333
192,64.4543,95.5752,33.3333
193,64.4543,95.5752,33.3333
194,64.4543,95.5752,33.3333
195,64.4543,95.5752,33.3333
196,64.4543,95.5752,33.3333
197,64.4543,95.5752,33.3333
198,64.4543,95.5752,33.3333
199,64.4543,95.5752,33.3333
200,64.4543,95.5752,33.3333
201,64.4543,95.5752,33.3333
202,64.4543,95.5752,33.3333
203,64.4543,95.5752,33.3333
204,64.4543,95.5752,33.3333
205,64.4543,95.5752,33.3333
206,64.4543,95.5752,33.3333
207,64.4543,95.5752,33.3333
208,64.4543,95.5752,33.3333
209,64.4543,95.5752,33.3333
210,64.4543,95.5752,33.3333
211,64.4543,95.5752,33.3333
212,64.4543,95.5752,33.3333
213,64.4543,95.5752,33.3333
214,64.4543,95.5752,33.3333
215,64.4543,95.5752,33.3333
216,64.4543,95.5752,33.3333
217,64.4543,95.5752,33.3333
218,64.4543,95.5752,33.3333
219,64.4543,95.5752,33.3333
220,64.4543,95.5752,33.3333
221,64.4543,95.5752,33.3333
222,64.4543,95.5752,33.3333
223,64.4543,95.5752,33.3333
224,64.4543,95.5752,33.3333
225,64.4543,95.5752,33.3333
226,64.4543,95.5752,33.3333
227,64.4543,95.5752,33.3333
228,64.4543,95.5752,33.3333
229,64.4543,95.5752,33.3333
230,64.4543,95.5752,33.3333
231,64.4543,95.5752,33.3333
232,64.4543,95.5752,33.3333
233,64.4543,95.5752,33.3333
234,64.4543,95.5752,33.3333
235,64.4543,95.5752,33.3333
236,64.4543,95.5752,33.3333
237,64.4543,95.5752,33.3333
238,64.4543,95.5752,33.3333
239,64.4543,95.5752,33.3333
240,64.4543,95.5752,33.3333
241,64.4543,95.5752,33.3333
242,64.4543,95.5752,33.3333
243,64.4543,95.5752,33.3333
244,64.4543,95.5752,33.3333
245,64.4543,95.5752,33.3333
246,64.4543,95.5752,33.3333
247,64.4543,95.5752,33.3333
248,64.4543,95.5752,33.3333
249,64.4543,95.5752,33.3333
250,64.4543,95.5752,33.3333
251,64.4543,95.5752,33.3333
252,64.4543,95.5752,33.3333
253,64.4543,95.5752,33.3333
254,64.4543,95.5752,33.3333
255,64.4543,95.5752,33.3333
256,64.4543,95.5752,33.3333
257,64.4543,95.5752,33.3333
258,64.4543,95.5752,33.3333
259,64.4543,95.5752,33.3333
260,64.4543,95.5752,33.3333
261,64.4543,95.5752,33.3333
262,64.4543,95.5752,33.3333
263,64.4543,95.5752,33.3333
264,64.4543,95.5752,33.3333
265,64.4543,95.5752,33.3333
266,64.4543,95.5752,33.3333
267,64.4543,95.5752,33.3333
268,64.4543,95.5752,33.3333
269,64.4543,95.5752,33.3333
270,64.4543,95.5752,33.3333
271,64.4543,95.5752,33.3333
272,64.4543,95.5752,33.3333
273,64.4543,95.5752,33.3333
274,64.4543,95.5752,33.3333
275,64.4543,95.5752,33.3333
276,64.4543,95.5752,33.3333
277,64.4543,95.5752,33.3333
278,64.4543,95.5752,33.3333
279,58.2301,96.4602,20
280,64.4543,95.5752,33.3333
281,58.2301,96.4602,20
282,64.4543,95.5752,33.3333
283,64.4543,95.5752,33.3333
284,64.4543,95.5752,33.3333
285,64.4543,95.5752,33.3333
286,64.4543,95.5752,33.3333
287,64.4543,95.5752,33.3333
288,64.4543,95.5752,33.3333
289,64.4543,95.5752,33.3333
290,64.4543,95.5752,33.3333
291,64.4543,95.5752,33.3333
292,64.4543,95.5752,33.3333
293,64.4543,95.5752,33.3333
294,64.4543,95.5752,33.3333
295,64.4543,95.5752,33.3333
296,64.4543,95.5752,33.3333
297,64.4543,95.5752,33.3333
298,64.4543,95.5752,33.3333
299,64.4543,95.5752,33.3333
300,64.4543,95.5752,33.3333
301,64.4543,95.5752,33.3333
302,64.4543,95.5752,33.3333
303,64.4543,95.5752,33.3333
304,64.4543,95.5752,33.3333
305,64.4543,95.5752,33.3333
306,64.4543,95.5752,33.3333
307,64.4543,95.5752,33.3333
308,64.4543,95.5752,33.3333
309,64.4543,95.5752,33.3333
310,64.4543,95.5752,33.3333
311,64.4543,95.5752,33.3333
312,64.4543,95.5752,33.3333
313,64.4543,95.5752,33.3333
314,64.4543,95.5752,33.3333
315,64.4543,95.5752,33.3333
316,64.4543,95.5752,33.3333
317,64.4543,95.5752,33.3333
318,64.4543,95.5752,33.3333
319,64.4543,95.5752,33.3333
320,64.4543,95.5752,33.3333
321,64.4543,95.5752,33.3333
322,64.4543,95.5752,33.3333
323,64.4543,95.5752,33.3333
324,64.4543,95.5752,33.3333
325,64.4543,95.5752,33.3333
326,64.4543,95.5752,33.3333
327,64.4543,95.5752,33.3333
328,64.4543,95.5752,33.3333
329,64.4543,95.5752,33.3333
330,64.4543,95.5752,33.3333
331,64.4543,95.5752,33.3333
332,64.4543,95.5752,33.3333
333,64.4543,95.5752,33.3333
334,64.4543,95.5752,33.3333
335,64.4543,95.5752,33.3333
336,64.4543,95.5752,33.3333
337,64.4543,95.5752,33.3333
338,64.4543,95.5752,33.3333
339,64.4543,95.5752,33.3333
340,64.4543,95.5752,33.3333
341,64.4543,95.5752,33.3333
342,64.4543,95.5752,33.3333
343,64.4543,95.5752,33.3333
344,64.4543,95.5752,33.3333
345,64.4543,95.5752,33.3333
346,64.4543,95.5752,33.3333
347,64.4543,95.5752,33.3333
348,64.4543,95.5752,33.3333
349,64.4543,95.5752,33.3333
350,64.4543,95.5752,33.3333
351,64.4543,95.5752,33.3333
352,64.4543,95.5752,33.3333
353,64.4543,95.5752,33.3333
354,64.4543,95.5752,33.3333
355,64.4543,95.5752,33.3333
356,64.4543,95.5752,33.3333
357,64.4543,95.5752,33.3333
358,64.4543,95.5752,33.3333
359,64.4543,95.5752,33.3333
360,64.4543,95.5752,33.3333
361,64.4543,95.5752,33.3333
362,64.4543,95.5752,33.3333
363,64.4543,95.5752,33.3333
364,64.4543,95.5752,33.3333
365,64.4543,95.5752,33.3333
366,64.4543,95.5752,33.3333
367,64.4543,95.5752,33.3333
368,64.4543,95.5752,33.3333
369,64.4543,95.5752,33.3333
370,64.4543,95.5752,33.3333
371,64.4543,95.5752,33.3333
372,64.4543,95.5752,33.3333
373,64.4543,95.5752,33.3333
374,64.4543,95.5752,33.3333
375,64.4543,95.5752,33.3333
376,64.4543,95.5752,33.3333
377,64.4543,95.5752,33.3333
378,64.4543,95.5752,33.3333
379,64.4543,95.5752,33.3333
380,64.4543,95.5752,33.3333
381,64.4543,95.5752,33.3333
382,64.4543,95.5752,33.3333
383,64.4543,95.5752,33.3333
384,64.4543,95.5752,33.3333
385,64.4543,95.5752,33.3333
386,64.4543,95.5752,33.3333
387,64.4543,95.5752,33.3333
388,64.4543,95.5752,33.3333
389,64.4543,95.5752,33.3333
390,64.4543,95.5752,33.3333
391,64.4543,95.5752,33.3333
392,64.4543,95.5752,33.3333
393,64.4543,95.5752,33.3333
394,64.4543,95.5752,33.3333
395,64.4543,95.5752,33.3333
396,64.4543,95.5752,33.3333
397,64.4543,95.5752,33.3333
398,64.4543,95.5752,33.3333
399,64.4543,95.5752,33.3333
400,64.4543,95.5752,33.3333
401,64.4543,95.5752,33.3333
402,64.4543,95.5752,33.3333
403,64.4543,95.5752,33.3333
404,64.4543,95.5752,33.3333
405,64.4543,95.5752,33.3333
406,64.4543,95.5752,33.3333
407,64.4543,95.5752,33.3333
408,64.4543,95.5752,33.3333
409,64.4543,95.5752,33.3333
410,64.4543,95.5752,33.3333
411,64.4543,95.5752,33.3333
412,64.4543,95.5752,33.3333
413,64.4543,95.5752,33.3333
414,64.4543,95.5752,33.3333
415,64.4543,95.5752,33.3333
416,64.4543,95.5752,33.3333
417,64.4543,95.5752,33.3333
418,64.4543,95.5752,33.3333
419,64.4543,95.5752,33.3333
420,64.4543,95.5752,33.3333
421,64.4543,95.5752,33.3333
422,64.4543,95.5752,33.3333
423,64.4543,95.5752,33.3333
424,64.4543,95.5752,33.3333
425,64.4543,95.5752,33.3333
426,64.4543,95.5752,33.3333
427,64.4543,95.5752,33.3333
428,64.4543,95.5752,33.3333
429,64.4543,95.5752,33.3333
430,64.4543,95.5752,33.3333
431,64.4543,95.5752,33.3333
432,64.4543,95.5752,33.3333
433,64.4543,95.5752,33.3333
434,64.4543,95.5752,33.3333
435,64.4543,95.5752,33.3333
436,64.4543,95.5752,33.3333
437,64.4543,95.5752,33.3333
438,64.4543,95.5752,33.3333
439,64.4543,95.5752,33.3333
440,64.4543,95.5752,33.3333
441,64.4543,95.5752,33.3333
442,64.4543,95.5752,33.3333
443,64.4543,95.5752,33.3333
444,64.4543,95.5752,33.3333
445,64.4543,95.5752,33.3333
446,64.4543,95.5752,33.3333
447,64.4543,95.5752,33.3333
448,64.4543,95.5752,33.3333
449,64.4543,95.5752,33.3333
450,64.4543,95.5752,33.3333
451,64.4543,95.5752,33.3333
452,64.4543,95.5752,33.3333
453,64.4543,95.5752,33.3333
454,64.4543,95.5752,33.3333
455,64.4543,95.5752,33.3333
456,64.4543,95.5752,33.3333
457,64.4543,95.5752,33.3333
458,64.4543,95.5752,33.3333
459,64.4543,95.5752,33.3333
460,64.4543,95.5752,33.3333
461,64.4543,95.5752,33.3333
462,64.4543,95.5752,33.3333
463,64.4543,95.5752,33.3333
464,64.4543,95.5752,33.3333
465,64.4543,95.5752,33.3333
466,64.4543,95.5752,33.3333
467,64.4543,95.5752,33.3333
468,64.4543,95.5752,33.3333
469,64.4543,95.5752,33.3333
470,64.4543,95.5752,33.3333
471,64.4543,95.5752,33.3333
472,64.4543,95.5752,33.3333
473,64.4543,95.5752,33.3333
474,64.4543,95.5752,33.3333
475,64.4543,95.5752,33.3333
476,64.4543,95.5752,33.3333
477,64.4543,95.5752,33.3333
478,64.4543,95.5752,33.3333
479,64.4543,95.5752,33.3333
480,64.4543,95.5752,33.3333
481,64.4543,95.5752,33.3333
482,64.4543,95.5752,33.3333
483,64.4543,95.5752,33.3333
484,64.4543,95.5752,33.3333
485,64.4543,95.5752,33.3333
486,64.4543,95.5752,33.3333
487,64.4543,95.5752,33.3333
488,64.4543,95.5752,33.3333
489,64.4543,95.5752,33.3333
490,64.4543,95.5752,33.3333
491,64.4543,95.5752,33.3333
492,64.4543,95.5752,33.3333
493,64.4543,95.5752,33.3333
494,64.4543,95.5752,33.3333
495,64.4543,95.5752,33.3333
496,64.4543,95.5752,33.3333
497,64.4543,95.5752,33.3333
498,64.4543,95.5752,33.3333
499,64.4543,95.5752,33.3333
500,64.4543,95.5752,33.3333
501,64.4543,95.5752,33.3333
502,64.4543,95.5752,33.3333
503,64.4543,95.5752,33.3333
504,64.4543,95.5752,33.3333
505,64.4543,95.5752,33.3333
506,64.4543,95.5752,33.3333
507,64.4543,95.5752,33.3333
508,64.4543,95.5752,33.3333
509,64.4543,95.5752,33.3333
510,64.4543,95.5752,33.3333
511,64.4543,95.5752,33.3333
512,64.4543,95.5752,33.3333
513,64.4543,95.5752,33.3333
514,64.4543,95.5752,33.3333
515,64.4543,95.5752,33.3333
516,64.4543,95.5752,33.3333
517,64.4543,95.5752,33.3333
518,64.4543,95.5752,33.3333
519,64.4543,95.5752,33.3333
520,64.4543,95.5752,33.3333
521,64.4543,95.5752,33.3333
522,64.4543,95.5752,33.3333
523,64.4543,95.5752,33.3333
524,64.4543,95.5752,33.3333
525,64.4543,95.5752,33.3333
526,64.4543,95.5752,33.3333
527,64.4543,95.5752,33.3333
528,64.4543,95.5752,33.3333
529,64.4543,95.5752,33.3333
530,64.4543,95.5752,33.3333
531,64.4543,95.5752,33.3333
532,64.4543,95.5752,33.3333
533,58.2301,96.4602,20
534,64.4543,95.5752,33.3333
535,64.4543,95.5752,33.3333
536,64.4543,95.5752,33.3333
537,64.4543,95.5752,33.3333
538,64.4543,95.5752,33.3333
539,64.4543,95.5752,33.3333
540,64.4543,95.5752,33.3333
541,64.4543,95.5752,33.3333
542,64.4543,95.5752,33.3333
543,64.4543,95.5752,33.3333
544,64.4543,95.5752,33.3333
545,64.4543,95.5752,33.3333
546,64.4543,95.5752,33.3333
547,64.4543,95.5752,33.3333
548,64.4543,95.5752,33.3333
549,64.4543,95.5752,33.3333
550,64.4543,95.5752,33.3333
551,64.4543,95.5752,33.3333
552,64.4543,95.5752,33.3333
553,64.4543,95.5752,33.3333
554,64.4543,95.5752,33.3333
555,64.4543,95.5752,33.3333
556,64.4543,95.5752,33.3333
557,64.4543,95.5752,33.3333
558,64.4543,95.5752,33.3333
559,64.4543,95.5752,33.3333
560,64.4543,95.5752,33.3333
561,64.4543,95.5752,33.3333
562,64.4543,95.5752,33.3333
563,64.4543,95.5752,33.3333
564,64.4543,95.5752,33.3333
565,64.4543,95.5752,33.3333
566,64.4543,95.5752,33.3333
567,64.4543,95.5752,33.3333
568,64.4543,95.5752,33.3333
569,64.4543,95.5752,33.3333
570,64.4543,95.5752,33.3333
571,64.4543,95.5752,33.3333
572,64.4543,95.5752,33.3333
573,64.4543,95.5752,33.3333
574,64.4543,95.5752,33.3333
575,64.4543,95.5752,33.3333
576,64.4543,95.5752,33.3333
577,64.4543,95.5752,33.3333
578,64.4543,95.5752,33.3333
579,64.4543,95.5752,33.3333
580,64.4543,95.5752,33.3333
581,58.2301,96.4602,20
582,64.4543,95.5752,33.3333
583,64.4543,95.5752,33.3333
584,64.4543,95.5752,33.3333
585,64.4543,95.5752,33.3333
586,64.4543,95.5752,33.3333
587,64.4543,95.5752,33.3333
588,64.4543,95.5752,33.3333
589,64.4543,95.5752,33.3333
590,64.4543,95.5752,33.3333
591,64.4543,95.5752,33.3333
592,64.4543,95.5752,33.3333
593,64.4543,95.5752,33.3333
594,64.4543,95.5752,33.3333
595,64.4543,95.5752,33.3333
596,64.4543,95.5752,33.3333
597,64.4543,95.5752,33.3333
598,64.4543,95.5752,33.3333
599,64.4543,95.5752,33.3333
600,64.4543,95.5752,33.3333
601,64.4543,95.5752,33.3333
602,64.4543,95.5752,33.3333
603,64.4543,95.5752,33.3333
604,64.4543,95.5752,33.3333
605,64.4543,95.5752,33.3333
606,64.4543,95.5752,33.3333
607,64.4543,95.5752,33.3333
608,64.4543,95.5752,33.3333
609,64.4543,95.5752,33.3333
610,64.4543,95.5752,33.3333
611,58.2301,96.4602,20
612,64.4543,95.5752,33.3333
613,64.4543,95.5752,33.3333
