n_gen,%agr,%clas,%red
2,63.6726,97.3451,30
3,64.8968,96.4602,33.3333
4,70.3392,97.3451,43.3333
5,70.3392,97.3451,43.3333
6,70.7817,98.2301,43.3333
7,72.0059,97.3451,46.6667
8,72.0059,97.3451,46.6667
9,72.0059,97.3451,46.6667
10,73.2301,96.4602,50
11,73.2301,96.4602,50
12,73.2301,96.4602,50
13,74.4543,95.5752,53.3333
14,77.4484,98.2301,56.6667
15,77.4484,98.2301,56.6667
16,77.4484,98.2301,56.6667
17,77.4484,98.2301,56.6667
18,78.6726,97.3451,60
19,79.115,98.2301,60
20,82.7876,95.5752,70
21,82.7876,95.5752,70
22,82.7876,95.5752,70
23,84.8968,96.4602,73.3333
24,84.8968,96.4602,73.3333
25,84.8968,96.4602,73.3333
26,84.8968,96.4602,73.3333
27,84.8968,96.4602,73.3333
28,84.8968,96.4602,73.3333
29,84.8968,96.4602,73.3333
30,87.6844,92.0354,83.3333
31,87.6844,92.0354,83.3333
32,87.6844,92.0354,83.3333
33,87.6844,92.0354,83.3333
34,87.6844,92.0354,83.3333
35,87.6844,92.0354,83.3333
36,87.6844,92.0354,83.3333
37,88.1268,92.9203,83.3333
38,88.2301,96.4602,80
39,88.2301,96.4602,80
40,88.2301,96.4602,80
41,89.1151,98.2301,80
42,89.1151,98.2301,80
43,91.1209,95.5752,86.6667
44,91.1209,95.5752,86.6667
45,92.3451,94.6903,90
46,92.3451,94.6903,90
47,92.3451,94.6903,90
48,92.7876,95.5752,90
49,93.2301,96.4602,90
50,93.6726,97.3451,90
51,94.0118,94.6903,93.3333
52,94.0118,94.6903,93.3333
53,94.0118,94.6903,93.3333
54,94.0118,94.6903,93.3333
55,94.0118,94.6903,93.3333
56,94.0118,94.6903,93.3333
57,94.0118,94.6903,93.3333
58,94.115,98.2301,90
59,94.115,98.2301,90
60,94.115,98.2301,90
61,94.4543,95.5752,93.3333
62,94.4543,95.5752,93.3333
63,94.7935,92.9203,96.6667
64,94.7935,92.9203,96.6667
65,94.7935,92.9203,96.6667
66,94.8968,96.4602,93.3333
67,94.8968,96.4602,93.3333
68,94.8968,96.4602,93.3333
69,94.8968,96.4602,93.3333
70,94.8968,96.4602,93.3333
71,94.8968,96.4602,93.3333
72,94.8968,96.4602,93.3333
73,94.8968,96.4602,93.3333
74,94.8968,96.4602,93.3333
75,94.8968,96.4602,93.3333
76,94.8968,96.4602,93.3333
77,94.8968,96.4602,93.3333
78,94.8968,96.4602,93.3333
79,94.8968,96.4602,93.3333
80,94.8968,96.4602,93.3333
81,94.8968,96.4602,93.3333
82,94.8968,96.4602,93.3333
83,94.8968,96.4602,93.3333
84,94.8968,96.4602,93.3333
85,94.8968,96.4602,93.3333
86,94.8968,96.4602,93.3333
87,94.8968,96.4602,93.3333
88,94.8968,96.4602,93.3333
89,94.8968,96.4602,93.3333
90,94.8968,96.4602,93.3333
91,94.8968,96.4602,93.3333
92,94.8968,96.4602,93.3333
93,94.8968,96.4602,93.3333
94,94.8968,96.4602,93.3333
95,94.8968,96.4602,93.3333
96,94.8968,96.4602,93.3333
97,94.8968,96.4602,93.3333
98,94.8968,96.4602,93.3333
99,94.8968,96.4602,93.3333
100,94.8968,96.4602,93.3333
101,94.8968,96.4602,93.3333
102,94.8968,96.4602,93.3333
103,94.8968,96.4602,93.3333
104,94.8968,96.4602,93.3333
105,94.8968,96.4602,93.3333
106,94.8968,96.4602,93.3333
107,94.8968,96.4602,93.3333
108,94.8968,96.4602,93.3333
109,94.8968,96.4602,93.3333
110,94.8968,96.4602,93.3333
111,94.8968,96.4602,93.3333
112,94.8968,96.4602,93.3333
113,94.8968,96.4602,93.3333
114,94.8968,96.4602,93.3333
115,94.8968,96.4602,93.3333
116,94.8968,96.4602,93.3333
117,94.8968,96.4602,93.3333
118,94.8968,96.4602,93.3333
119,94.8968,96.4602,93.3333
120,94.8968,96.4602,93.3333
121,94.8968,96.4602,93.3333
122,94.8968,96.4602,93.3333
123,94.8968,96.4602,93.3333
124,94.8968,96.4602,93.3333
125,94.8968,96.4602,93.3333
126,94.8968,96.4602,93.3333
127,94.8968,96.4602,93.3333
128,94.8968,96.4602,93.3333
129,94.8968,96.4602,93.3333
130,94.8968,96.4602,93.3333
131,94.8968,96.4602,93.3333
132,94.8968,96.4602,93.3333
133,94.8968,96.4602,93.3333
134,94.8968,96.4602,93.3333
135,94.8968,96.4602,93.3333
136,94.8968,96.4602,93.3333
137,94.8968,96.4602,93.3333
138,94.8968,96.4602,93.3333
139,94.8968,96.4602,93.3333
140,94.8968,96.4602,93.3333
141,94.8968,96.4602,93.3333
142,94.8968,96.4602,93.3333
143,94.8968,96.4602,93.3333
144,94.8968,96.4602,93.3333
145,94.8968,96.4602,93.3333
146,94.8968,96.4602,93.3333
147,94.8968,96.4602,93.3333
148,94.8968,96.4602,93.3333
149,94.8968,96.4602,93.3333
150,94.8968,96.4602,93.3333
151,94.8968,96.4602,93.3333
152,94.8968,96.4602,93.3333
153,94.8968,96.4602,93.3333
154,94.8968,96.4602,93.3333
155,94.8968,96.4602,93.3333
156,94.8968,96.4602,93.3333
157,94.8968,96.4602,93.3333
158,94.8968,96.4602,93.3333
159,94.8968,96.4602,93.3333
160,94.8968,96.4602,93.3333
161,94.8968,96.4602,93.3333
162,94.8968,96.4602,93.3333
163,94.8968,96.4602,93.3333
164,94.8968,96.4602,93.3333
165,94.8968,96.4602,93.3333
166,94.8968,96.4602,93.3333
167,94.8968,96.4602,93.3333
168,94.8968,96.4602,93.3333
169,94.8968,96.4602,93.3333
170,94.8968,96.4602,93.3333
171,94.8968,96.4602,93.3333
172,94.8968,96.4602,93.3333
173,94.8968,96.4602,93.3333
174,94.8968,96.4602,93.3333
175,94.8968,96.4602,93.3333
176,94.8968,96.4602,93.3333
177,94.8968,96.4602,93.3333
178,94.8968,96.4602,93.3333
179,94.8968,96.4602,93.3333
180,94.8968,96.4602,93.3333
181,94.8968,96.4602,93.3333
182,94.8968,96.4602,93.3333
183,94.8968,96.4602,93.3333
184,94.8968,96.4602,93.3333
185,94.8968,96.4602,93.3333
186,94.8968,96.4602,93.3333
187,94.8968,96.4602,93.3333
188,94.8968,96.4602,93.3333
189,94.8968,96.4602,93.3333
190,94.8968,96.4602,93.3333
191,94.8968,96.4602,93.3333
192,94.8968,96.4602,93.3333
193,94.8968,96.4602,93.3333
194,94.8968,96.4602,93.3333
195,94.8968,96.4602,93.3333
196,94.8968,96.4602,93.3333
197,94.8968,96.4602,93.3333
198,94.8968,96.4602,93.3333
