n_gen,%agr,%clas,%red
2,64.0118,94.6903,33.3333
3,66.1209,95.5752,36.6667
4,66.1209,95.5752,36.6667
5,67.3451,94.6903,40
6,69.351,92.0354,46.6667
7,72.3451,94.6903,50
8,73.2301,96.4602,50
9,75.5752,91.1504,60
10,76.7994,90.2655,63.3333
11,79.7935,92.9203,66.6667
12,79.7935,92.9203,66.6667
13,81.9027,93.8053,70
14,81.9027,93.8053,70
15,83.5693,93.8053,73.3333
16,84.0118,94.6903,73.3333
17,85.6785,94.6903,76.6667
18,85.6785,94.6903,76.6667
19,86.1209,95.5752,76.6667
20,86.5634,96.4602,76.6667
21,86.5634,96.4602,76.6667
22,86.5634,96.4602,76.6667
23,86.5634,96.4602,76.6667
24,86.5634,96.4602,76.6667
25,87.0059,97.3451,76.6667
26,87.0059,97.3451,76.6667
27,87.0059,97.3451,76.6667
28,87.0059,97.3451,76.6667
29,87.0059,97.3451,76.6667
30,87.0059,97.3451,76.6667
31,87.0059,97.3451,76.6667
32,87.0059,97.3451,76.6667
33,87.0059,97.3451,76.6667
34,87.0059,97.3451,76.6667
35,87.0059,97.3451,76.6667
36,87.7876,95.5752,80
37,87.7876,95.5752,80
38,87.7876,95.5752,80
39,87.7876,95.5752,80
40,87.7876,95.5752,80
41,87.7876,95.5752,80
42,88.2301,96.4602,80
43,88.2301,96.4602,80
44,88.2301,96.4602,80
45,88.5693,93.8053,83.3333
46,88.5693,93.8053,83.3333
47,88.5693,93.8053,83.3333
48,88.5693,93.8053,83.3333
49,88.5693,93.8053,83.3333
50,88.5693,93.8053,83.3333
51,88.5693,93.8053,83.3333
52,88.5693,93.8053,83.3333
53,88.5693,93.8053,83.3333
54,88.5693,93.8053,83.3333
55,88.5693,93.8053,83.3333
56,89.351,92.0354,86.6667
57,89.351,92.0354,86.6667
58,89.351,92.0354,86.6667
59,89.351,92.0354,86.6667
60,89.351,92.0354,86.6667
61,89.351,92.0354,86.6667
62,89.351,92.0354,86.6667
63,89.351,92.0354,86.6667
64,89.351,92.0354,86.6667
65,89.351,92.0354,86.6667
66,89.351,92.0354,86.6667
67,89.351,92.0354,86.6667
68,89.351,92.0354,86.6667
69,89.351,92.0354,86.6667
70,89.351,92.0354,86.6667
71,89.351,92.0354,86.6667
72,89.351,92.0354,86.6667
73,89.351,92.0354,86.6667
74,89.351,92.0354,86.6667
75,89.351,92.0354,86.6667
76,89.351,92.0354,86.6667
77,89.351,92.0354,86.6667
78,89.351,92.0354,86.6667
79,89.351,92.0354,86.6667
80,89.351,92.0354,86.6667
81,89.351,92.0354,86.6667
82,89.351,92.0354,86.6667
83,89.351,92.0354,86.6667
84,89.351,92.0354,86.6667
85,89.351,92.0354,86.6667
86,89.351,92.0354,86.6667
87,89.351,92.0354,86.6667
88,89.351,92.0354,86.6667
89,89.351,92.0354,86.6667
90,89.351,92.0354,86.6667
91,89.351,92.0354,86.6667
92,89.351,92.0354,86.6667
93,89.351,92.0354,86.6667
94,89.351,92.0354,86.6667
95,89.351,92.0354,86.6667
96,89.351,92.0354,86.6667
97,89.351,92.0354,86.6667
98,89.351,92.0354,86.6667
99,89.351,92.0354,86.6667
100,89.351,92.0354,86.6667
101,89.351,92.0354,86.6667
102,89.351,92.0354,86.6667
103,89.351,92.0354,86.6667
104,89.351,92.0354,86.6667
105,89.351,92.0354,86.6667
106,89.351,92.0354,86.6667
107,89.351,92.0354,86.6667
108,89.351,92.0354,86.6667
109,89.351,92.0354,86.6667
110,89.351,92.0354,86.6667
111,89.351,92.0354,86.6667
112,89.351,92.0354,86.6667
113,89.351,92.0354,86.6667
114,89.351,92.0354,86.6667
115,89.351,92.0354,86.6667
116,89.351,92.0354,86.6667
117,89.351,92.0354,86.6667
118,89.351,92.0354,86.6667
119,89.351,92.0354,86.6667
120,89.351,92.0354,86.6667
121,89.351,92.0354,86.6667
122,89.351,92.0354,86.6667
123,89.351,92.0354,86.6667
124,89.351,92.0354,86.6667
125,89.351,92.0354,86.6667
126,89.351,92.0354,86.6667
127,89.351,92.0354,86.6667
128,89.351,92.0354,86.6667
129,89.351,92.0354,86.6667
130,89.351,92.0354,86.6667
131,89.351,92.0354,86.6667
132,89.351,92.0354,86.6667
133,89.351,92.0354,86.6667
134,89.351,92.0354,86.6667
135,89.351,92.0354,86.6667
136,89.351,92.0354,86.6667
137,89.351,92.0354,86.6667
138,89.351,92.0354,86.6667
139,89.351,92.0354,86.6667
140,89.351,92.0354,86.6667
141,89.351,92.0354,86.6667
142,89.351,92.0354,86.6667
143,89.351,92.0354,86.6667
144,89.351,92.0354,86.6667
145,89.351,92.0354,86.6667
146,89.351,92.0354,86.6667
147,89.351,92.0354,86.6667
148,89.351,92.0354,86.6667
149,89.351,92.0354,86.6667
150,89.351,92.0354,86.6667
151,89.351,92.0354,86.6667
152,89.351,92.0354,86.6667
153,89.351,92.0354,86.6667
154,89.351,92.0354,86.6667
155,89.351,92.0354,86.6667
156,89.351,92.0354,86.6667
157,89.351,92.0354,86.6667
158,89.351,92.0354,86.6667
159,89.351,92.0354,86.6667
160,89.351,92.0354,86.6667
161,89.351,92.0354,86.6667
162,89.351,92.0354,86.6667
163,89.351,92.0354,86.6667
164,89.351,92.0354,86.6667
165,89.351,92.0354,86.6667
166,89.351,92.0354,86.6667
167,89.351,92.0354,86.6667
168,89.351,92.0354,86.6667
169,89.351,92.0354,86.6667
170,89.351,92.0354,86.6667
171,89.351,92.0354,86.6667
172,89.351,92.0354,86.6667
173,89.351,92.0354,86.6667
174,89.351,92.0354,86.6667
175,89.351,92.0354,86.6667
176,89.351,92.0354,86.6667
177,89.351,92.0354,86.6667
178,89.351,92.0354,86.6667
179,89.351,92.0354,86.6667
180,89.351,92.0354,86.6667
181,89.351,92.0354,86.6667
182,89.351,92.0354,86.6667
183,89.351,92.0354,86.6667
184,89.351,92.0354,86.6667
185,89.351,92.0354,86.6667
186,89.351,92.0354,86.6667
187,89.351,92.0354,86.6667
188,89.351,92.0354,86.6667
189,89.351,92.0354,86.6667
190,89.351,92.0354,86.6667
191,89.351,92.0354,86.6667
192,89.351,92.0354,86.6667
193,89.351,92.0354,86.6667
194,89.351,92.0354,86.6667
195,89.351,92.0354,86.6667
196,89.351,92.0354,86.6667
197,89.351,92.0354,86.6667
198,89.351,92.0354,86.6667
199,89.351,92.0354,86.6667
200,89.351,92.0354,86.6667
201,89.351,92.0354,86.6667
202,89.351,92.0354,86.6667
203,89.351,92.0354,86.6667
204,89.351,92.0354,86.6667
205,89.351,92.0354,86.6667
206,89.351,92.0354,86.6667
207,89.351,92.0354,86.6667
208,89.351,92.0354,86.6667
209,89.351,92.0354,86.6667
210,89.351,92.0354,86.6667
211,89.351,92.0354,86.6667
212,89.351,92.0354,86.6667
213,89.351,92.0354,86.6667
214,89.351,92.0354,86.6667
215,89.351,92.0354,86.6667
