n_gen,%agr,%clas,%red
2,66.6239,96.5812,36.6667
3,69.5299,95.7265,43.3333
4,69.9573,96.5812,43.3333
5,75.3419,94.0171,56.6667
6,75.7692,94.8718,56.6667
7,75.7692,94.8718,56.6667
8,79.5299,95.7265,63.3333
9,79.9573,96.5812,63.3333
10,81.1538,92.3077,70
11,81.1966,95.7265,66.6667
12,83.6752,94.0171,73.3333
13,84.1026,94.8718,73.3333
14,86.5812,93.1624,80
15,86.5812,93.1624,80
16,86.5812,93.1624,80
17,86.5812,93.1624,80
18,87.0085,94.0171,80
19,87.0085,94.0171,80
20,87.4359,94.8718,80
21,87.4359,94.8718,80
22,87.4359,94.8718,80
23,87.4359,94.8718,80
24,87.4359,94.8718,80
25,87.4359,94.8718,80
26,87.4359,94.8718,80
27,87.4359,94.8718,80
28,87.4359,94.8718,80
29,87.4359,94.8718,80
30,87.4359,94.8718,80
31,87.4359,94.8718,80
32,87.4359,94.8718,80
33,87.4359,94.8718,80
34,87.4359,94.8718,80
35,87.4359,94.8718,80
36,87.4359,94.8718,80
37,87.4359,94.8718,80
38,87.4359,94.8718,80
39,87.4359,94.8718,80
40,87.4359,94.8718,80
41,87.4359,94.8718,80
42,87.4359,94.8718,80
43,87.4359,94.8718,80
44,87.4359,94.8718,80
45,87.4359,94.8718,80
46,87.4359,94.8718,80
47,87.4359,94.8718,80
48,87.4359,94.8718,80
49,87.4359,94.8718,80
50,87.4359,94.8718,80
51,87.4359,94.8718,80
52,87.4359,94.8718,80
53,87.4359,94.8718,80
54,87.4359,94.8718,80
55,87.4359,94.8718,80
56,87.4359,94.8718,80
57,87.4359,94.8718,80
58,87.4359,94.8718,80
59,87.4359,94.8718,80
60,87.4359,94.8718,80
61,87.4359,94.8718,80
62,87.4359,94.8718,80
63,87.4359,94.8718,80
64,87.4359,94.8718,80
65,87.4359,94.8718,80
66,87.4359,94.8718,80
67,87.4359,94.8718,80
68,87.4359,94.8718,80
69,87.4359,94.8718,80
70,87.4359,94.8718,80
71,87.4359,94.8718,80
72,87.4359,94.8718,80
73,87.4359,94.8718,80
74,87.4359,94.8718,80
75,87.4359,94.8718,80
76,87.4359,94.8718,80
77,87.4359,94.8718,80
78,87.4359,94.8718,80
79,87.4359,94.8718,80
80,88.6752,94.0171,83.3333
81,88.6752,94.0171,83.3333
82,88.6752,94.0171,83.3333
83,88.6752,94.0171,83.3333
84,88.6752,94.0171,83.3333
85,88.6752,94.0171,83.3333
86,88.6752,94.0171,83.3333
87,88.6752,94.0171,83.3333
88,88.6752,94.0171,83.3333
89,88.6752,94.0171,83.3333
90,88.6752,94.0171,83.3333
91,88.6752,94.0171,83.3333
92,88.6752,94.0171,83.3333
93,88.6752,94.0171,83.3333
94,88.6752,94.0171,83.3333
95,88.6752,94.0171,83.3333
96,88.6752,94.0171,83.3333
97,88.6752,94.0171,83.3333
98,88.6752,94.0171,83.3333
99,88.6752,94.0171,83.3333
100,88.6752,94.0171,83.3333
101,88.6752,94.0171,83.3333
102,88.6752,94.0171,83.3333
103,88.6752,94.0171,83.3333
104,88.6752,94.0171,83.3333
105,88.6752,94.0171,83.3333
106,88.6752,94.0171,83.3333
107,88.6752,94.0171,83.3333
108,88.6752,94.0171,83.3333
109,88.6752,94.0171,83.3333
110,88.6752,94.0171,83.3333
111,88.6752,94.0171,83.3333
112,88.6752,94.0171,83.3333
113,88.6752,94.0171,83.3333
114,88.6752,94.0171,83.3333
115,88.6752,94.0171,83.3333
116,88.6752,94.0171,83.3333
117,88.6752,94.0171,83.3333
118,88.6752,94.0171,83.3333
119,88.6752,94.0171,83.3333
120,88.6752,94.0171,83.3333
121,88.6752,94.0171,83.3333
122,88.6752,94.0171,83.3333
123,88.6752,94.0171,83.3333
124,88.6752,94.0171,83.3333
125,88.6752,94.0171,83.3333
126,88.6752,94.0171,83.3333
127,88.6752,94.0171,83.3333
128,88.6752,94.0171,83.3333
129,88.6752,94.0171,83.3333
130,89.4872,92.3077,86.6667
131,89.9145,93.1624,86.6667
132,90.3419,94.0171,86.6667
133,90.3419,94.0171,86.6667
134,90.3419,94.0171,86.6667
135,90.3419,94.0171,86.6667
136,90.3419,94.0171,86.6667
137,90.3419,94.0171,86.6667
138,90.3419,94.0171,86.6667
139,90.3419,94.0171,86.6667
140,90.3419,94.0171,86.6667
141,90.3419,94.0171,86.6667
142,90.3419,94.0171,86.6667
143,90.3419,94.0171,86.6667
144,90.3419,94.0171,86.6667
145,90.3419,94.0171,86.6667
146,90.3419,94.0171,86.6667
147,90.3419,94.0171,86.6667
148,90.3419,94.0171,86.6667
149,90.3419,94.0171,86.6667
