n_gen,%agr,%clas,%red
0,61.5634,96.4602,26.6667
1,59.0118,94.6903,23.3333
2,59.0118,94.6903,23.3333
3,59.0118,94.6903,23.3333
4,59.0118,94.6903,23.3333
5,59.0118,94.6903,23.3333
6,59.4543,95.5752,23.3333
7,59.7935,92.9203,26.6667
8,60.236,93.8053,26.6667
9,63.5693,93.8053,33.3333
10,60.236,93.8053,26.6667
11,58.5693,93.8053,23.3333
12,59.0118,94.6903,23.3333
13,60.6785,94.6903,26.6667
14,62.3451,94.6903,30
15,60.236,93.8053,26.6667
16,60.6785,94.6903,26.6667
17,62.3451,94.6903,30
18,61.4602,92.9203,30
19,61.9027,93.8053,30
20,61.9027,93.8053,30
21,62.3451,94.6903,30
22,62.3451,94.6903,30
23,63.5693,93.8053,33.3333
24,63.5693,93.8053,33.3333
25,63.5693,93.8053,33.3333
26,65.236,93.8053,36.6667
27,65.236,93.8053,36.6667
28,65.236,93.8053,36.6667
29,65.236,93.8053,36.6667
30,65.236,93.8053,36.6667
31,65.236,93.8053,36.6667
32,65.6785,94.6903,36.6667
33,65.6785,94.6903,36.6667
34,65.6785,94.6903,36.6667
35,65.6785,94.6903,36.6667
36,65.6785,94.6903,36.6667
37,65.6785,94.6903,36.6667
38,65.6785,94.6903,36.6667
39,65.6785,94.6903,36.6667
40,65.6785,94.6903,36.6667
41,65.6785,94.6903,36.6667
42,65.6785,94.6903,36.6667
43,65.6785,94.6903,36.6667
44,65.6785,94.6903,36.6667
45,65.6785,94.6903,36.6667
46,65.6785,94.6903,36.6667
47,65.6785,94.6903,36.6667
48,65.6785,94.6903,36.6667
49,65.6785,94.6903,36.6667
50,65.6785,94.6903,36.6667
51,67.3451,94.6903,40
52,67.3451,94.6903,40
53,67.3451,94.6903,40
54,67.3451,94.6903,40
55,67.3451,94.6903,40
56,67.3451,94.6903,40
57,67.3451,94.6903,40
58,68.5693,93.8053,43.3333
59,68.5693,93.8053,43.3333
60,68.5693,93.8053,43.3333
61,68.5693,93.8053,43.3333
62,68.5693,93.8053,43.3333
63,68.5693,93.8053,43.3333
64,68.5693,93.8053,43.3333
65,68.5693,93.8053,43.3333
66,68.5693,93.8053,43.3333
67,68.5693,93.8053,43.3333
68,68.5693,93.8053,43.3333
69,68.5693,93.8053,43.3333
70,68.5693,93.8053,43.3333
71,68.5693,93.8053,43.3333
72,70.236,93.8053,46.6667
73,70.236,93.8053,46.6667
74,70.236,93.8053,46.6667
75,68.5693,93.8053,43.3333
76,68.5693,93.8053,43.3333
77,70.236,93.8053,46.6667
78,70.236,93.8053,46.6667
79,70.236,93.8053,46.6667
80,69.7935,92.9203,46.6667
81,70.236,93.8053,46.6667
82,70.236,93.8053,46.6667
83,71.9027,93.8053,50
84,71.9027,93.8053,50
85,71.9027,93.8053,50
86,71.9027,93.8053,50
87,71.9027,93.8053,50
88,71.9027,93.8053,50
89,71.9027,93.8053,50
90,71.9027,93.8053,50
91,71.9027,93.8053,50
92,71.9027,93.8053,50
93,71.9027,93.8053,50
94,72.3451,94.6903,50
95,72.3451,94.6903,50
96,72.3451,94.6903,50
97,72.3451,94.6903,50
98,74.0118,94.6903,53.3333
99,74.0118,94.6903,53.3333
100,74.0118,94.6903,53.3333
101,74.0118,94.6903,53.3333
102,74.0118,94.6903,53.3333
103,74.0118,94.6903,53.3333
104,74.0118,94.6903,53.3333
105,74.0118,94.6903,53.3333
106,74.0118,94.6903,53.3333
107,74.0118,94.6903,53.3333
108,74.0118,94.6903,53.3333
109,74.0118,94.6903,53.3333
110,74.0118,94.6903,53.3333
111,74.0118,94.6903,53.3333
112,74.0118,94.6903,53.3333
113,74.0118,94.6903,53.3333
114,74.0118,94.6903,53.3333
115,74.0118,94.6903,53.3333
116,74.0118,94.6903,53.3333
117,74.0118,94.6903,53.3333
118,74.0118,94.6903,53.3333
119,74.0118,94.6903,53.3333
120,74.0118,94.6903,53.3333
121,74.0118,94.6903,53.3333
122,74.0118,94.6903,53.3333
123,74.0118,94.6903,53.3333
124,74.0118,94.6903,53.3333
125,74.0118,94.6903,53.3333
126,74.0118,94.6903,53.3333
127,74.0118,94.6903,53.3333
128,75.6785,94.6903,56.6667
129,75.6785,94.6903,56.6667
130,75.6785,94.6903,56.6667
131,75.6785,94.6903,56.6667
132,75.6785,94.6903,56.6667
133,75.6785,94.6903,56.6667
134,77.7876,95.5752,60
135,77.7876,95.5752,60
136,77.7876,95.5752,60
137,77.7876,95.5752,60
138,77.7876,95.5752,60
139,77.7876,95.5752,60
140,77.7876,95.5752,60
141,77.7876,95.5752,60
142,77.7876,95.5752,60
143,77.7876,95.5752,60
144,77.7876,95.5752,60
145,77.7876,95.5752,60
146,77.7876,95.5752,60
