n_gen,%agr,%clas,%red
0,57.3451,94.6903,20
1,61.5634,96.4602,26.6667
2,56.9027,93.8053,20
3,62.4484,98.2301,26.6667
4,58.2301,96.4602,20
5,58.2301,96.4602,20
6,58.6726,97.3451,20
7,59.8968,96.4602,23.3333
8,60.3392,97.3451,23.3333
9,59.8968,96.4602,23.3333
10,59.8968,96.4602,23.3333
11,59.8968,96.4602,23.3333
12,61.5634,96.4602,26.6667
13,59.8968,96.4602,23.3333
14,61.5634,96.4602,26.6667
15,59.8968,96.4602,23.3333
16,61.5634,96.4602,26.6667
17,61.5634,96.4602,26.6667
18,61.5634,96.4602,26.6667
19,61.5634,96.4602,26.6667
20,61.5634,96.4602,26.6667
21,61.5634,96.4602,26.6667
22,61.5634,96.4602,26.6667
23,61.5634,96.4602,26.6667
24,61.5634,96.4602,26.6667
25,61.5634,96.4602,26.6667
26,61.5634,96.4602,26.6667
27,61.5634,96.4602,26.6667
28,61.5634,96.4602,26.6667
29,61.5634,96.4602,26.6667
30,61.5634,96.4602,26.6667
31,61.5634,96.4602,26.6667
32,61.5634,96.4602,26.6667
33,61.5634,96.4602,26.6667
34,61.5634,96.4602,26.6667
35,61.5634,96.4602,26.6667
36,61.5634,96.4602,26.6667
37,61.5634,96.4602,26.6667
38,61.5634,96.4602,26.6667
39,61.5634,96.4602,26.6667
40,61.5634,96.4602,26.6667
41,61.5634,96.4602,26.6667
42,61.5634,96.4602,26.6667
43,61.5634,96.4602,26.6667
44,61.5634,96.4602,26.6667
45,61.5634,96.4602,26.6667
46,61.5634,96.4602,26.6667
47,61.5634,96.4602,26.6667
48,61.5634,96.4602,26.6667
49,61.5634,96.4602,26.6667
50,61.5634,96.4602,26.6667
51,61.5634,96.4602,26.6667
52,61.5634,96.4602,26.6667
53,61.5634,96.4602,26.6667
54,61.5634,96.4602,26.6667
55,61.5634,96.4602,26.6667
56,61.5634,96.4602,26.6667
57,61.5634,96.4602,26.6667
58,61.5634,96.4602,26.6667
59,61.5634,96.4602,26.6667
60,61.5634,96.4602,26.6667
