n_gen,%agr,%clas,%red
0,56.9027,93.8053,20
1,56.9027,93.8053,20
2,50.6785,94.6903,6.66667
3,54.0118,94.6903,13.3333
4,51.9027,93.8053,10
5,54.0118,94.6903,13.3333
6,50.236,93.8053,6.66667
7,52.7876,95.5752,10
8,52.7876,95.5752,10
9,54.4543,95.5752,13.3333
10,56.1209,95.5752,16.6667
11,54.4543,95.5752,13.3333
12,54.4543,95.5752,13.3333
13,54.4543,95.5752,13.3333
14,54.4543,95.5752,13.3333
15,54.4543,95.5752,13.3333
16,54.4543,95.5752,13.3333
17,54.4543,95.5752,13.3333
18,54.4543,95.5752,13.3333
19,54.4543,95.5752,13.3333
20,54.4543,95.5752,13.3333
21,54.4543,95.5752,13.3333
22,54.4543,95.5752,13.3333
23,54.4543,95.5752,13.3333
24,54.4543,95.5752,13.3333
25,54.4543,95.5752,13.3333
26,54.4543,95.5752,13.3333
27,54.4543,95.5752,13.3333
28,54.4543,95.5752,13.3333
29,54.4543,95.5752,13.3333
30,56.1209,95.5752,16.6667
31,54.4543,95.5752,13.3333
32,54.4543,95.5752,13.3333
33,54.4543,95.5752,13.3333
34,54.4543,95.5752,13.3333
35,54.4543,95.5752,13.3333
36,54.4543,95.5752,13.3333
37,54.4543,95.5752,13.3333
38,54.4543,95.5752,13.3333
39,54.4543,95.5752,13.3333
40,54.4543,95.5752,13.3333
41,54.4543,95.5752,13.3333
42,54.4543,95.5752,13.3333
43,54.4543,95.5752,13.3333
44,54.4543,95.5752,13.3333
45,54.4543,95.5752,13.3333
46,54.4543,95.5752,13.3333
47,54.4543,95.5752,13.3333
48,54.4543,95.5752,13.3333
49,54.4543,95.5752,13.3333
50,54.4543,95.5752,13.3333
51,54.4543,95.5752,13.3333
52,54.4543,95.5752,13.3333
53,54.4543,95.5752,13.3333
54,54.4543,95.5752,13.3333
55,54.4543,95.5752,13.3333
56,54.4543,95.5752,13.3333
57,54.4543,95.5752,13.3333
58,54.4543,95.5752,13.3333
59,54.4543,95.5752,13.3333
60,54.4543,95.5752,13.3333
61,54.4543,95.5752,13.3333
62,54.4543,95.5752,13.3333
63,54.4543,95.5752,13.3333
64,54.4543,95.5752,13.3333
65,54.4543,95.5752,13.3333
66,54.4543,95.5752,13.3333
67,54.4543,95.5752,13.3333
68,54.4543,95.5752,13.3333
69,54.4543,95.5752,13.3333
70,54.4543,95.5752,13.3333
71,54.4543,95.5752,13.3333
72,54.4543,95.5752,13.3333
73,54.4543,95.5752,13.3333
74,54.4543,95.5752,13.3333
75,54.4543,95.5752,13.3333
76,54.4543,95.5752,13.3333
77,54.4543,95.5752,13.3333
