n_gen,%agr,%clas,%red
2,67.4484,98.2301,36.6667
3,69.5575,99.115,40
4,72.4484,98.2301,46.6667
5,76.5634,96.4602,56.6667
6,78.6726,97.3451,60
7,78.6726,97.3451,60
8,78.6726,97.3451,60
9,78.6726,97.3451,60
10,79.115,98.2301,60
11,79.4543,95.5752,63.3333
12,79.8968,96.4602,63.3333
13,79.8968,96.4602,63.3333
14,81.5634,96.4602,66.6667
15,81.5634,96.4602,66.6667
16,82.7876,95.5752,70
17,83.2301,96.4602,70
18,83.2301,96.4602,70
19,84.4543,95.5752,73.3333
20,84.4543,95.5752,73.3333
21,84.8968,96.4602,73.3333
22,84.8968,96.4602,73.3333
23,84.8968,96.4602,73.3333
24,86.5634,96.4602,76.6667
25,86.5634,96.4602,76.6667
26,86.5634,96.4602,76.6667
27,86.5634,96.4602,76.6667
28,86.5634,96.4602,76.6667
29,86.5634,96.4602,76.6667
30,86.5634,96.4602,76.6667
31,86.5634,96.4602,76.6667
32,86.5634,96.4602,76.6667
33,86.5634,96.4602,76.6667
34,86.5634,96.4602,76.6667
35,86.5634,96.4602,76.6667
36,86.5634,96.4602,76.6667
37,86.5634,96.4602,76.6667
38,86.5634,96.4602,76.6667
39,86.5634,96.4602,76.6667
40,86.5634,96.4602,76.6667
41,86.5634,96.4602,76.6667
42,86.5634,96.4602,76.6667
43,86.5634,96.4602,76.6667
44,86.5634,96.4602,76.6667
45,86.5634,96.4602,76.6667
46,86.5634,96.4602,76.6667
47,86.5634,96.4602,76.6667
48,86.5634,96.4602,76.6667
49,86.5634,96.4602,76.6667
50,86.5634,96.4602,76.6667
51,86.5634,96.4602,76.6667
52,86.5634,96.4602,76.6667
53,86.5634,96.4602,76.6667
54,86.5634,96.4602,76.6667
55,86.5634,96.4602,76.6667
56,86.5634,96.4602,76.6667
57,86.5634,96.4602,76.6667
58,86.5634,96.4602,76.6667
59,86.5634,96.4602,76.6667
60,86.5634,96.4602,76.6667
61,86.5634,96.4602,76.6667
62,86.5634,96.4602,76.6667
63,86.5634,96.4602,76.6667
64,86.5634,96.4602,76.6667
65,86.5634,96.4602,76.6667
66,86.5634,96.4602,76.6667
67,86.5634,96.4602,76.6667
68,86.5634,96.4602,76.6667
69,86.5634,96.4602,76.6667
70,86.5634,96.4602,76.6667
71,86.5634,96.4602,76.6667
72,87.7876,95.5752,80
73,88.2301,96.4602,80
74,88.2301,96.4602,80
75,88.2301,96.4602,80
76,88.2301,96.4602,80
77,88.6726,97.3451,80
78,88.6726,97.3451,80
79,88.6726,97.3451,80
80,88.6726,97.3451,80
81,88.6726,97.3451,80
82,88.6726,97.3451,80
83,88.6726,97.3451,80
84,88.6726,97.3451,80
85,88.6726,97.3451,80
86,88.6726,97.3451,80
87,88.6726,97.3451,80
88,88.6726,97.3451,80
89,88.6726,97.3451,80
90,88.6726,97.3451,80
91,88.6726,97.3451,80
92,88.6726,97.3451,80
93,88.6726,97.3451,80
94,88.6726,97.3451,80
95,88.6726,97.3451,80
96,88.6726,97.3451,80
97,88.6726,97.3451,80
98,88.6726,97.3451,80
99,88.6726,97.3451,80
100,88.6726,97.3451,80
101,88.6726,97.3451,80
102,88.6726,97.3451,80
103,88.6726,97.3451,80
104,88.6726,97.3451,80
105,88.6726,97.3451,80
106,88.6726,97.3451,80
107,88.6726,97.3451,80
108,88.6726,97.3451,80
109,88.6726,97.3451,80
110,88.6726,97.3451,80
111,88.6726,97.3451,80
112,88.6726,97.3451,80
113,88.6726,97.3451,80
114,88.6726,97.3451,80
115,88.6726,97.3451,80
116,88.6726,97.3451,80
117,88.6726,97.3451,80
118,88.6726,97.3451,80
119,88.6726,97.3451,80
120,88.6726,97.3451,80
121,88.6726,97.3451,80
122,88.6726,97.3451,80
123,88.6726,97.3451,80
124,88.6726,97.3451,80
125,88.6726,97.3451,80
126,88.6726,97.3451,80
127,88.6726,97.3451,80
128,88.6726,97.3451,80
129,88.6726,97.3451,80
130,88.6726,97.3451,80
131,88.6726,97.3451,80
