n_gen,%agr,%clas,%red
0,55.7817,98.2301,13.3333
1,55.7817,98.2301,13.3333
2,56.1209,95.5752,16.6667
3,57.3451,94.6903,20
4,57.7876,95.5752,20
5,59.0118,94.6903,23.3333
6,58.2301,96.4602,20
7,58.6726,97.3451,20
8,59.4543,95.5752,23.3333
9,59.8968,96.4602,23.3333
10,59.4543,95.5752,23.3333
11,59.4543,95.5752,23.3333
12,59.8968,96.4602,23.3333
13,62.3451,94.6903,30
14,61.1209,95.5752,26.6667
15,61.1209,95.5752,26.6667
16,61.5634,96.4602,26.6667
17,61.5634,96.4602,26.6667
18,61.5634,96.4602,26.6667
19,62.0059,97.3451,26.6667
20,62.0059,97.3451,26.6667
21,62.0059,97.3451,26.6667
22,62.0059,97.3451,26.6667
23,62.0059,97.3451,26.6667
24,62.7876,95.5752,30
25,63.2301,96.4602,30
26,63.2301,96.4602,30
27,63.2301,96.4602,30
28,63.2301,96.4602,30
29,63.2301,96.4602,30
30,63.2301,96.4602,30
31,63.2301,96.4602,30
32,63.2301,96.4602,30
33,63.2301,96.4602,30
34,63.2301,96.4602,30
35,63.2301,96.4602,30
36,63.2301,96.4602,30
37,63.2301,96.4602,30
38,63.2301,96.4602,30
39,63.2301,96.4602,30
40,63.2301,96.4602,30
41,63.2301,96.4602,30
42,63.2301,96.4602,30
43,63.2301,96.4602,30
44,64.4543,95.5752,33.3333
45,64.4543,95.5752,33.3333
46,64.4543,95.5752,33.3333
47,64.4543,95.5752,33.3333
48,64.4543,95.5752,33.3333
49,64.4543,95.5752,33.3333
50,64.4543,95.5752,33.3333
51,64.4543,95.5752,33.3333
52,64.4543,95.5752,33.3333
53,64.4543,95.5752,33.3333
54,66.1209,95.5752,36.6667
55,64.4543,95.5752,33.3333
56,64.4543,95.5752,33.3333
57,64.4543,95.5752,33.3333
58,64.4543,95.5752,33.3333
59,64.4543,95.5752,33.3333
60,64.4543,95.5752,33.3333
61,64.4543,95.5752,33.3333
62,64.4543,95.5752,33.3333
63,64.4543,95.5752,33.3333
64,64.4543,95.5752,33.3333
65,64.4543,95.5752,33.3333
66,64.4543,95.5752,33.3333
67,64.4543,95.5752,33.3333
68,64.4543,95.5752,33.3333
69,64.4543,95.5752,33.3333
70,64.8968,96.4602,33.3333
71,64.8968,96.4602,33.3333
72,64.8968,96.4602,33.3333
73,64.8968,96.4602,33.3333
