n_gen,%agr,%clas,%red
0,51.1966,95.7265,6.66667
1,56.5812,93.1624,20
2,55.3419,94.0171,16.6667
3,57.4359,94.8718,20
4,55.7692,94.8718,16.6667
5,57.4359,94.8718,20
6,57.4359,94.8718,20
7,57.4359,94.8718,20
8,57.4359,94.8718,20
9,57.4359,94.8718,20
10,57.4359,94.8718,20
11,57.4359,94.8718,20
12,57.4359,94.8718,20
13,57.4359,94.8718,20
14,57.4359,94.8718,20
15,57.4359,94.8718,20
16,57.4359,94.8718,20
17,57.4359,94.8718,20
18,57.4359,94.8718,20
19,57.4359,94.8718,20
20,57.4359,94.8718,20
21,57.4359,94.8718,20
22,57.4359,94.8718,20
23,57.4359,94.8718,20
24,57.4359,94.8718,20
25,57.4359,94.8718,20
26,57.4359,94.8718,20
27,57.4359,94.8718,20
28,57.4359,94.8718,20
29,57.4359,94.8718,20
30,57.4359,94.8718,20
31,57.4359,94.8718,20
32,57.4359,94.8718,20
33,57.4359,94.8718,20
34,57.4359,94.8718,20
35,57.4359,94.8718,20
36,57.4359,94.8718,20
37,57.4359,94.8718,20
38,57.4359,94.8718,20
39,57.4359,94.8718,20
40,57.4359,94.8718,20
41,57.4359,94.8718,20
42,57.4359,94.8718,20
43,57.4359,94.8718,20
44,57.4359,94.8718,20
45,57.4359,94.8718,20
46,57.4359,94.8718,20
47,57.4359,94.8718,20
48,57.4359,94.8718,20
49,57.4359,94.8718,20
50,57.4359,94.8718,20
51,57.4359,94.8718,20
52,57.4359,94.8718,20
53,57.4359,94.8718,20
54,57.4359,94.8718,20
55,57.4359,94.8718,20
56,57.4359,94.8718,20
57,57.4359,94.8718,20
58,57.4359,94.8718,20
59,57.4359,94.8718,20
60,57.4359,94.8718,20
61,57.4359,94.8718,20
62,57.4359,94.8718,20
63,57.4359,94.8718,20
64,57.4359,94.8718,20
65,57.4359,94.8718,20
66,57.4359,94.8718,20
67,57.4359,94.8718,20
68,57.4359,94.8718,20
69,57.4359,94.8718,20
70,57.4359,94.8718,20
71,57.4359,94.8718,20
72,57.4359,94.8718,20
73,57.4359,94.8718,20
74,57.4359,94.8718,20
75,57.4359,94.8718,20
76,57.4359,94.8718,20
77,57.4359,94.8718,20
78,57.4359,94.8718,20
79,57.4359,94.8718,20
80,57.4359,94.8718,20
81,57.4359,94.8718,20
82,57.4359,94.8718,20
